"new_Model_id","X.Intercept.","AIC","logLik","Elevation.m","Elevation.m2","New.Data.TypeResurvey.Burned","New.Data.TypeResurvey.Unburned","Elevation.m.New.Data.TypeResurvey.Burned","Elevation.m.New.Data.TypeResurvey.Unburned","Elevation.m2.New.Data.TypeResurvey.Burned","Elevation.m2.New.Data.TypeResurvey.Unburned","Model_id","Has_warning","Probability_warning","Converge_warning","Species","Dataset","L.Occ","R.Occ","Fire.Included","Type"
"Mod.13",-1.34872102072787,240.759637420627,-114.379818710314,-8.92795564467679,NA,-0.293939180102135,-0.580985279278516,8.88189689137836,0.248968109806167,NA,NA,"13",FALSE,FALSE,FALSE,"CARU",61,28,18,"Yes","Unavg.w.warn"
"Mod.15",-1.5926759275115,230.440070636855,-108.220035318428,-14.700254494994,-12.0556751936798,-0.00390959201978401,-0.672766776932042,11.559232970348,1.65435711485801,NA,NA,"15",FALSE,FALSE,FALSE,"CARU",61,28,18,"Yes","Unavg.w.warn"
"Mod.3",-1.78019464896894,227.492059421713,-110.746029710857,-11.8402861673746,-11.2641819579649,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"CARU",61,28,18,"Yes","Unavg.w.warn"
"Mod.31",-1.56147830565184,232.175230139313,-107.087615069656,-14.0967708643049,-11.0822913539725,-0.0113950653513531,-1.45905857920616,12.6909778230272,-8.47380446093801,5.18237208553564,-16.6889036640099,"31",FALSE,FALSE,FALSE,"CARU",61,28,18,"Yes","Unavg.w.warn"
"Mod.4",-1.26291533995811,243.467346391838,-118.733673195919,NA,NA,-0.379312395298977,-0.608886836940663,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"CARU",61,28,18,"Yes","Unavg.w.warn"
"Mod.5",-1.31945122185776,238.315167592555,-115.157583796277,-7.2194044800702,NA,-0.478290555053842,-0.588249461659753,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"CARU",61,28,18,"Yes","Unavg.w.warn"
"Mod.7",-1.53048249893874,228.000585037879,-109.000292518939,-11.9730020435392,-11.8770946293512,-0.245371216693975,-0.709799874818296,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"CARU",61,28,18,"Yes","Unavg.w.warn"
"Mod.0",-1.5906580140249,233.01846536887,-115.509232684435,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"CEVE",61,23,20,"Yes","Unavg.w.warn"
"Mod.1",-1.62512927488073,231.391040582619,-113.695520291309,-5.17068519707969,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"CEVE",61,23,20,"Yes","Unavg.w.warn"
"Mod.13",-1.60073887522176,232.583113617615,-110.291556808808,-8.65679921862226,NA,0.569172643519071,-0.491765317401903,5.67269684725893,10.6703646608336,NA,NA,"13",FALSE,FALSE,FALSE,"CEVE",61,23,20,"Yes","Unavg.w.warn"
"Mod.15",-2.37587721289841,203.988549585082,-94.9942747925408,-23.5171546196012,-23.8942967316012,1.24688267415068,-0.494503079423578,10.1272421562255,33.2530277570275,NA,NA,"15",FALSE,FALSE,FALSE,"CEVE",61,23,20,"Yes","Unavg.w.warn"
"Mod.3",-1.99049322159577,212.956848715353,-103.478424357677,-10.9163185214681,-16.8551546292779,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"CEVE",61,23,20,"Yes","Unavg.w.warn"
"Mod.31",-1.8834950821563,194.804345616484,-88.4021728082419,-15.1698170138127,-12.6645779168048,0.563995160589189,-9.85534198278753,-2.39506624440164,70.1487429548941,-19.3935161315833,-155.189353550134,"31",TRUE,TRUE,FALSE,"CEVE",61,23,20,"Yes","Unavg.w.warn"
"Mod.4",-1.50889668321223,232.128289169639,-113.06414458482,NA,NA,0.515644910204626,-0.570544856969963,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"CEVE",61,23,20,"Yes","Unavg.w.warn"
"Mod.5",-1.53673309421446,231.0659090583,-111.53295452915,-4.72715235518735,NA,0.473046494257363,-0.55377815719386,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"CEVE",61,23,20,"Yes","Unavg.w.warn"
"Mod.7",-2.0098737849634,207.540603351104,-98.7703016755518,-11.7029987409501,-19.9883946800458,0.947658119923239,-0.732217823899504,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"CEVE",61,23,20,"Yes","Unavg.w.warn"
"Mod.0",-2.30692349459263,156.336091451607,-77.1680457258035,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"EPAN",61,6,17,"Yes","Unavg.w.warn"
"Mod.1",-2.43080528948763,152.406981471118,-74.2034907355592,-8.91124458283336,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"EPAN",61,6,17,"Yes","Unavg.w.warn"
"Mod.13",-3.04025583737991,144.437548690759,-66.2187743453795,-4.53540067733881,NA,2.00587776757241,0.30613219865579,-4.66452830184973,-5.1273180936057,NA,NA,"13",FALSE,FALSE,FALSE,"EPAN",61,6,17,"Yes","Unavg.w.warn"
"Mod.15",-3.26209980923662,140.862221510079,-63.4311107550395,-8.3151224147886,-11.3467512118561,2.21399192870764,0.17441672913512,-7.55530323344585,-6.96319414973484,NA,NA,"15",FALSE,FALSE,FALSE,"EPAN",61,6,17,"Yes","Unavg.w.warn"
"Mod.3",-2.55000046501986,152.122544889218,-73.0612724446088,-12.4046005539811,-6.40976212743564,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"EPAN",61,6,17,"Yes","Unavg.w.warn"
"Mod.31",-4.17406944629001,142.81420935555,-62.4071046777752,-18.3796822326087,-31.4335971045869,3.16653007975343,1.18085129091011,5.6519124627786,4.48708997928631,24.6809219172466,22.3716961910263,"31",FALSE,FALSE,FALSE,"EPAN",61,6,17,"Yes","Unavg.w.warn"
"Mod.4",-3.0040310619469,143.46170867536,-68.73085433768,NA,NA,2.14382979672379,0.364973732355976,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"EPAN",61,6,17,"Yes","Unavg.w.warn"
"Mod.5",-3.11295255693578,140.774722504666,-66.3873612523331,-7.93413390732804,NA,2.11294982696325,0.414299997808772,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"EPAN",61,6,17,"Yes","Unavg.w.warn"
"Mod.7",-3.37057441147453,137.312354991597,-63.6561774957985,-13.6494331922415,-11.1073200403373,2.39344142035571,0.32705674964801,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"EPAN",61,6,17,"Yes","Unavg.w.warn"
"Mod.0",0.0787808778522885,353.7249651677,-175.86248258385,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"PAMY",61,67,65,"Yes","Unavg.w.warn"
"Mod.1",0.0826336757807144,341.905075860255,-168.952537930127,-7.63589675116016,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"PAMY",61,67,65,"Yes","Unavg.w.warn"
"Mod.13",0.116794644531238,346.413796219615,-167.206898109808,-8.20713851143164,NA,-0.605694360332489,0.146225358118392,0.291924857227142,0.482895840424766,NA,NA,"13",FALSE,FALSE,FALSE,"PAMY",61,67,65,"Yes","Unavg.w.warn"
"Mod.15",0.0845624712408334,334.671501913498,-160.335750956749,-8.93113553404556,-8.3209037879233,-0.495689795331088,0.0818630901371712,-2.39956336775395,2.18611684727103,NA,NA,"15",FALSE,FALSE,FALSE,"PAMY",61,67,65,"Yes","Unavg.w.warn"
"Mod.3",0.0512592306794205,328.781467414848,-161.390733707424,-8.39790014528976,-8.46081844991238,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"PAMY",61,67,65,"Yes","Unavg.w.warn"
"Mod.31",0.0929629162666512,337.893594385498,-159.946797192749,-8.6286187922912,-6.54008484324802,-0.502569241014425,0.0556050620605449,-4.83880142079743,1.92791799980348,-5.55967744338968,-3.29382696297738,"31",FALSE,FALSE,FALSE,"PAMY",61,67,65,"Yes","Unavg.w.warn"
"Mod.4",0.110348057168865,355.286996837799,-174.6434984189,NA,NA,-0.493340309424972,0.112795494145345,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"PAMY",61,67,65,"Yes","Unavg.w.warn"
"Mod.5",0.116500675209433,342.42405112758,-167.21202556379,-8.00338239884803,NA,-0.606958866825085,0.148303943407537,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"PAMY",61,67,65,"Yes","Unavg.w.warn"
"Mod.7",0.0873554781279609,331.142697640911,-160.571348820455,-8.59516411646827,-8.04285056325754,-0.442394700148233,0.0842499235144585,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"PAMY",61,67,65,"Yes","Unavg.w.warn"
"Mod.0",-1.04678722080054,293.029203673868,-145.514601836934,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"VAME",61,23,43,"Yes","Unavg.w.warn"
"Mod.1",-1.08026634000685,288.310564369925,-142.155282184962,5.98789812708537,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"VAME",61,23,43,"Yes","Unavg.w.warn"
"Mod.13",-1.55384825858518,277.972185844418,-132.986092922209,6.01104509273789,NA,-0.31404214393057,1.13890915771807,14.3690439278304,-3.91948722542134,NA,NA,"13",FALSE,FALSE,FALSE,"VAME",61,23,43,"Yes","Unavg.w.warn"
"Mod.15",-1.9028544208318,254.621464121161,-120.310732060581,12.1217229106607,-16.3200437301525,-0.617483565168917,1.19890916568921,23.5920562363559,-5.80818393778843,NA,NA,"15",FALSE,FALSE,FALSE,"VAME",61,23,43,"Yes","Unavg.w.warn"
"Mod.3",-1.33414977444027,264.75820875546,-129.37910437773,10.6739376720587,-15.0686720152348,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"VAME",61,23,43,"Yes","Unavg.w.warn"
"Mod.31",-2.29862558579202,250.740278688237,-116.370139344119,17.0095804095062,-26.0383071287886,-9.14701890657244,1.74884176389444,169.210037816739,-12.7578143413298,-70.0141446808598,16.6537087646667,"31",TRUE,TRUE,FALSE,"VAME",61,23,43,"Yes","Unavg.w.warn"
"Mod.4",-1.50889668321222,283.192919617171,-138.596459808585,NA,NA,0.0536094506054098,1.10343157510406,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"VAME",61,23,43,"Yes","Unavg.w.warn"
"Mod.5",-1.55513631830244,278.789780586733,-135.394890293367,6.09741219928491,NA,0.0977082476709692,1.11418590192925,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"VAME",61,23,43,"Yes","Unavg.w.warn"
"Mod.7",-1.85665097431299,256.772317040797,-123.386158520399,11.103325468624,-15.2568740243568,0.329374535686144,1.12885703738839,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"VAME",61,23,43,"Yes","Unavg.w.warn"
"Mod.0",-2.51514653497623,137.071934789337,-67.5359673946686,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"ACMI",62,5,14,"Yes","Unavg.w.warn"
"Mod.1",-2.51692772054613,138.998243937132,-67.499121968566,1.03118681801096,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"ACMI",62,5,14,"Yes","Unavg.w.warn"
"Mod.13",-3.31440675961293,125.641930593467,-56.8209652967335,-8.26094135831757,NA,2.16858255811442,-0.456046461763317,7.24295551622047,33.2406132472312,NA,NA,"13",FALSE,FALSE,FALSE,"ACMI",62,5,14,"Yes","Unavg.w.warn"
"Mod.15",-3.39424943308486,126.590492245429,-56.2952461227146,-10.8451602142204,-4.83266206981724,2.31827492474308,-0.683689991634649,8.59986310753088,42.5469190469887,NA,NA,"15",FALSE,FALSE,FALSE,"ACMI",62,5,14,"Yes","Unavg.w.warn"
"Mod.3",-2.52754104710929,140.53202716578,-67.2660135828899,0.918360793036406,2.50966693382781,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"ACMI",62,5,14,"Yes","Unavg.w.warn"
"Mod.31",-3.78575259998003,128.657136277084,-55.3285681385421,-18.310537774202,-15.1259429892785,2.64464814101627,-1.79270411335588,17.2386386524497,78.2927107811177,14.8893010420915,-6.45691935235692,"31",FALSE,FALSE,FALSE,"ACMI",62,5,14,"Yes","Unavg.w.warn"
"Mod.4",-3.19458313229915,127.823084426789,-60.9115422133944,NA,NA,2.05960319946016,0.361369788242926,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"ACMI",62,5,14,"Yes","Unavg.w.warn"
"Mod.5",-3.20143111493493,129.558683231914,-60.7793416159571,1.94227480863358,NA,2.07956935501842,0.355083077041063,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"ACMI",62,5,14,"Yes","Unavg.w.warn"
"Mod.7",-3.20197891948359,131.543035537705,-60.7715177688527,1.93636798477673,0.483562711116236,2.06949593587569,0.359212587425886,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"ACMI",62,5,14,"Yes","Unavg.w.warn"
"Mod.0",-1.48257119155529,245.306352672808,-121.653176336404,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"ARUV",62,27,20,"Yes","Unavg.w.warn"
"Mod.1",-1.58307346635855,235.892111672844,-115.946055836422,-9.12187003749752,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"ARUV",62,27,20,"Yes","Unavg.w.warn"
"Mod.13",-1.51980407624725,238.493420947243,-113.246710473622,-14.0130329366102,NA,-0.578902781084344,-0.0865453832391218,4.6952378144734,11.9459433429605,NA,NA,"13",FALSE,FALSE,FALSE,"ARUV",62,27,20,"Yes","Unavg.w.warn"
"Mod.15",-1.66981838033915,236.626938854309,-111.313469427154,-18.1415123549191,-6.41012835389641,-0.452360215899452,-0.0424021400672477,4.46439061759753,16.5489183930581,NA,NA,"15",FALSE,FALSE,FALSE,"ARUV",62,27,20,"Yes","Unavg.w.warn"
"Mod.3",-1.65164228137053,235.056581395118,-114.528290697559,-11.2861485732008,-5.03741474498498,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"ARUV",62,27,20,"Yes","Unavg.w.warn"
"Mod.31",-1.7054605801982,239.919518278829,-110.959759139415,-18.9902955523932,-7.47026406664011,-0.395706800094998,-0.0424017543446961,9.81994408841898,17.4918512967657,7.73359432059504,-0.420028627395573,"31",FALSE,FALSE,FALSE,"ARUV",62,27,20,"Yes","Unavg.w.warn"
"Mod.4",-1.309333319983,247.821758226714,-120.910879113357,NA,NA,-0.546964670381154,-0.300104592451086,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"ARUV",62,27,20,"Yes","Unavg.w.warn"
"Mod.5",-1.40766496892038,237.956274038564,-114.978137019282,-9.44142790194947,NA,-0.696196948903249,-0.263529772570674,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"ARUV",62,27,20,"Yes","Unavg.w.warn"
"Mod.7",-1.46929949317426,237.471811120526,-113.735905560263,-11.3896687325462,-4.79913162665739,-0.588505079365461,-0.310094392350275,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"ARUV",62,27,20,"Yes","Unavg.w.warn"
"Mod.0",-1.5906580140249,233.01846536887,-115.509232684435,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"CARU",62,28,15,"Yes","Unavg.w.warn"
"Mod.1",-1.65831989812991,228.041543314246,-112.020771657123,-7.2749403199409,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"CARU",62,28,15,"Yes","Unavg.w.warn"
"Mod.13",-1.34872102072787,230.348691369184,-109.174345684592,-8.92795564467678,NA,-0.536803715320143,-0.766205330491943,6.74391439993063,2.00356261809588,NA,NA,"13",FALSE,FALSE,FALSE,"CARU",62,28,15,"Yes","Unavg.w.warn"
"Mod.15",-1.6000367244155,220.429861876482,-103.214930938241,-14.8407688638059,-12.2779961803046,-0.275036785366175,-0.840380808894192,8.06330510758693,4.58168228063577,NA,NA,"15",FALSE,FALSE,FALSE,"CARU",62,28,15,"Yes","Unavg.w.warn"
"Mod.3",-1.88040984105403,218.791096069153,-106.395548034577,-12.2297536360871,-11.5120354991617,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"CARU",62,28,15,"Yes","Unavg.w.warn"
"Mod.31",-1.56147830565184,219.714725482104,-100.857362741052,-14.096770864305,-11.0822913539725,-0.27680322366259,-2.6112465834159,10.8246570685341,-15.0627198445167,7.57974375128929,-34.6982092384293,"31",FALSE,FALSE,FALSE,"CARU",62,28,15,"Yes","Unavg.w.warn"
"Mod.4",-1.26291533995811,232.082562947917,-113.041281473958,NA,NA,-0.593382650406059,-0.816526200224092,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"CARU",62,28,15,"Yes","Unavg.w.warn"
"Mod.5",-1.32185375014461,227.08544813153,-109.542724065765,-7.37350971961892,NA,-0.701938713242519,-0.799498843260733,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"CARU",62,28,15,"Yes","Unavg.w.warn"
"Mod.7",-1.54563067587765,217.156550356684,-103.578275178342,-12.4515837757841,-12.1628949181223,-0.472606815245899,-0.928614083162779,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"CARU",62,28,15,"Yes","Unavg.w.warn"
"Mod.0",-1.56291787922028,236.171956959273,-117.085978479636,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"CEVE",62,23,21,"Yes","Unavg.w.warn"
"Mod.1",-1.60392901648736,233.743721746987,-114.871860873493,-5.67834381688769,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"CEVE",62,23,21,"Yes","Unavg.w.warn"
"Mod.13",-1.60073887522176,236.738128001597,-112.369064000799,-8.65679921862225,NA,0.569172643519068,-0.368713541433713,5.67269684725892,7.93243540095638,NA,NA,"13",FALSE,FALSE,FALSE,"CEVE",62,23,21,"Yes","Unavg.w.warn"
"Mod.15",-2.22035853537801,212.490452549117,-99.2452262745585,-20.9906824220838,-20.683770029502,1.15248437430615,-0.351070086809407,9.2553435979466,22.8229960383596,NA,NA,"15",FALSE,FALSE,FALSE,"CEVE",62,23,21,"Yes","Unavg.w.warn"
"Mod.3",-1.94125526679534,216.696923674722,-105.348461837361,-11.4729184192566,-15.8643929212472,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"CEVE",62,23,21,"Yes","Unavg.w.warn"
"Mod.31",-1.8834950821563,212.782378231638,-97.3911891158188,-15.1698170138126,-12.6645779168048,0.563995160589191,-1.34108390929823,-2.39506624440162,17.456579252082,-19.3935161315833,-21.9191154804128,"31",FALSE,FALSE,FALSE,"CEVE",62,23,21,"Yes","Unavg.w.warn"
"Mod.4",-1.50889668321222,236.177795885988,-115.088897942994,NA,NA,0.515644910204623,-0.462655896366495,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"CEVE",62,23,21,"Yes","Unavg.w.warn"
"Mod.5",-1.54336676378447,234.334361172508,-113.167180586254,-5.26488466559592,NA,0.468331043980929,-0.44312197518288,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"CEVE",62,23,21,"Yes","Unavg.w.warn"
"Mod.7",-1.97329028094697,212.842383362676,-101.421191681338,-12.1372819868439,-18.6079852412742,0.909634096331151,-0.60690003515715,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"CEVE",62,23,21,"Yes","Unavg.w.warn"
"Mod.0",-2.26002547857526,160.902741684045,-79.4513708420227,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"EPAN",62,6,18,"Yes","Unavg.w.warn"
"Mod.1",-2.3439299679796,158.61157314968,-77.3057865748398,-7.33445804882869,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"EPAN",62,6,18,"Yes","Unavg.w.warn"
"Mod.13",-3.04025583737991,150.89795537421,-69.448977687105,-4.5354006773388,NA,2.09324842039928,0.464889342137188,-1.14955938559677,-5.59956384407816,NA,NA,"13",FALSE,FALSE,FALSE,"EPAN",62,6,18,"Yes","Unavg.w.warn"
"Mod.15",-3.29632724757039,145.937670181761,-65.9688350908804,-8.73422010915864,-12.3472615274336,2.39342823250065,0.318119661754409,-2.72833196677767,-7.90010827558971,NA,NA,"15",FALSE,FALSE,FALSE,"EPAN",62,6,18,"Yes","Unavg.w.warn"
"Mod.3",-2.4751536373582,157.272499548962,-75.6362497744809,-10.8062853819765,-7.58984469955754,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"EPAN",62,6,18,"Yes","Unavg.w.warn"
"Mod.31",-4.17406944629,148.090030982597,-65.0450154912983,-18.3796822326086,-31.4335971045869,3.29130393934563,1.19864214985384,9.45991586195277,1.78677191422349,23.6920078377526,19.147780061147,"31",FALSE,FALSE,FALSE,"EPAN",62,6,18,"Yes","Unavg.w.warn"
"Mod.4",-3.0040310619469,148.569761530764,-71.2848807653818,NA,NA,2.14382979672379,0.53110060320615,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"EPAN",62,6,18,"Yes","Unavg.w.warn"
"Mod.5",-3.0773714154398,147.246129258927,-69.6230646294635,-6.48333650607429,NA,2.11274945064899,0.570239931646385,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"EPAN",62,6,18,"Yes","Unavg.w.warn"
"Mod.7",-3.35608761200717,142.269459392412,-66.1347296962061,-11.9204812968034,-12.2864398852946,2.44053592234544,0.481460538254549,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"EPAN",62,6,18,"Yes","Unavg.w.warn"
"Mod.0",0.0157483569681388,354.103019530222,-176.051509765111,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"PAMY",62,67,61,"Yes","Unavg.w.warn"
"Mod.1",0.0160200558652853,339.131042330427,-167.565521165213,-8.5104984096741,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"PAMY",62,67,61,"Yes","Unavg.w.warn"
"Mod.13",0.116794644531238,345.921362454989,-166.960681227494,-8.20713851143164,NA,-0.360409805685664,-0.127941920522159,0.878894269949014,-1.93817237088553,NA,NA,"13",FALSE,FALSE,FALSE,"PAMY",62,67,61,"Yes","Unavg.w.warn"
"Mod.15",0.0863286946612894,335.420064423219,-160.71003221161,-8.8661553001325,-7.9722142266676,-0.228765032270471,-0.217252056674026,-1.24307207862124,-1.02580759524647,NA,NA,"15",FALSE,FALSE,FALSE,"PAMY",62,67,61,"Yes","Unavg.w.warn"
"Mod.3",-0.022691367029444,328.120079738978,-161.060039869489,-9.37636107066835,-7.93560385556278,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"PAMY",62,67,61,"Yes","Unavg.w.warn"
"Mod.31",0.0929629162666517,338.684265106609,-160.342132553305,-8.6286187922912,-6.54008484324802,-0.242171038576402,-0.2789833820096,-1.13620815076691,-1.58954714674286,-0.651542252663924,-4.54759211787365,"31",FALSE,FALSE,FALSE,"PAMY",62,67,61,"Yes","Unavg.w.warn"
"Mod.4",0.110348057160239,357.444786788686,-175.722393394343,NA,NA,-0.272866986532417,-0.154799819731057,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"PAMY",62,67,61,"Yes","Unavg.w.warn"
"Mod.5",0.11742113236377,342.16201992093,-167.081009960465,-8.62916254975478,NA,-0.378482989092935,-0.132679910304217,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"PAMY",62,67,61,"Yes","Unavg.w.warn"
"Mod.7",0.0837346393895311,331.482040022158,-160.741020011079,-9.40007838117302,-7.95515240620848,-0.212960861428549,-0.212741530635008,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"PAMY",62,67,61,"Yes","Unavg.w.warn"
"Mod.0",-1.04678722080054,293.029203673868,-145.514601836934,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"VAME",62,23,43,"Yes","Unavg.w.warn"
"Mod.1",-1.08152383922295,288.063105304522,-142.031552652261,6.10058486586729,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"VAME",62,23,43,"Yes","Unavg.w.warn"
"Mod.13",-1.55384825858518,277.880806595972,-132.940403297986,6.01104509273789,NA,-0.314042143930569,1.13741620391206,14.3690439278304,-3.63861960428765,NA,NA,"13",FALSE,FALSE,FALSE,"VAME",62,23,43,"Yes","Unavg.w.warn"
"Mod.15",-1.89430479914611,255.108706625884,-120.554353312942,12.0066431614216,-16.0793949885619,-0.609982859249116,1.19329829289512,23.3935985450105,-5.34472691944304,NA,NA,"15",FALSE,FALSE,FALSE,"VAME",62,23,43,"Yes","Unavg.w.warn"
"Mod.3",-1.33200103704892,265.014966655997,-129.507483327998,10.7928877847812,-14.8913626333917,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"VAME",62,23,43,"Yes","Unavg.w.warn"
"Mod.31",-2.29862558579203,250.989315660662,-116.494657830331,17.0095804095062,-26.0383071287886,-9.14701890657244,1.7528828231945,169.210037816739,-12.5089071757467,-70.0141446808599,16.9942984951945,"31",TRUE,TRUE,FALSE,"VAME",62,23,43,"Yes","Unavg.w.warn"
"Mod.4",-1.50889668321222,283.192919617171,-138.596459808585,NA,NA,0.0536094506054098,1.10343157510406,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"VAME",62,23,43,"Yes","Unavg.w.warn"
"Mod.5",-1.55699659903112,278.537633002105,-135.268816501052,6.22011511060391,NA,0.0983381839696627,1.1150950543935,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"VAME",62,23,43,"Yes","Unavg.w.warn"
"Mod.7",-1.85391228869721,257.019974414775,-123.509987207387,11.2252391138186,-15.0706552055097,0.326451227936533,1.1283845335964,NA,NA,NA,NA,"7",FALSE,FALSE,FALSE,"VAME",62,23,43,"Yes","Unavg.w.warn"
"Mod.0",-2.45958884180335,142.046234715853,-70.0231173579263,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,FALSE,FALSE,"ACMI",63,5,15,"Yes","Unavg.w.warn"
"Mod.1",-2.46146818611403,143.96397723665,-69.981988618325,1.0641657874951,NA,NA,NA,NA,NA,NA,NA,"1",FALSE,FALSE,FALSE,"ACMI",63,5,15,"Yes","Unavg.w.warn"
"Mod.13",-3.31440675897303,134.725436928374,-61.3627184641869,-8.26094134932657,NA,2.187666200064,0.341103054313715,9.29825873935182,22.2984132212744,NA,NA,"13",FALSE,FALSE,FALSE,"ACMI",63,5,15,"Yes","Unavg.w.warn"
"Mod.15",-3.42160827249559,135.019750494723,-60.5098752473616,-11.4826367821598,-5.8627785231215,2.37703718831353,0.23407526889881,11.4198316243373,30.8782003932471,NA,NA,"15",FALSE,FALSE,FALSE,"ACMI",63,5,15,"Yes","Unavg.w.warn"
"Mod.3",-2.46157900088958,145.960283495225,-69.9801417476125,1.07629288522054,-0.226874675566196,NA,NA,NA,NA,NA,NA,"3",FALSE,FALSE,FALSE,"ACMI",63,5,15,"Yes","Unavg.w.warn"
"Mod.31",-3.78575259997905,135.92949183406,-58.9647459170298,-18.3105377741844,-15.1259429892659,2.65490187645102,-0.583401362650834,19.3817916966537,60.40066752941,15.3222080761493,-9.36583285736136,"31",FALSE,FALSE,FALSE,"ACMI",63,5,15,"Yes","Unavg.w.warn"
"Mod.4",-3.19458313229914,133.28984131807,-63.6449206590351,NA,NA,2.05960319946016,0.555525802683881,NA,NA,NA,NA,"4",FALSE,FALSE,FALSE,"ACMI",63,5,15,"Yes","Unavg.w.warn"
"Mod.5",-3.20106992536074,135.028703663462,-63.5143518317311,1.89035157286914,NA,2.07898622952917,0.549513453259765,NA,NA,NA,NA,"5",FALSE,FALSE,FALSE,"ACMI",63,5,15,"Yes","Unavg.w.warn"
