"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Mod.ID","deltaAIC","Weight","Rsquared","Intercept","Elevation.m","Elevation.m2","Data.Type.nofi","Data.Type.Elevation.m.nofi","Data.Type.Elevation.m2.nofi","Resurvey.Burned.fi","Resurvey.Unburned.fi","Elevation.m.Res.Burn.fi","Elevation.m.Res.Unburn.fi","Elevation.m2.Res.Burn.fi","Elevation.m2.Res.Unburn.fi"
"EPAN",62,6,18,"Yes","Unavg","Mod.7",0,1,0.167607443454874,-3.35608761200717,-11.9204812968034,-12.2864398852946,NA,NA,NA,2.44053592234544,0.481460538254549,NA,NA,NA,NA
"EPAN",62,6,18,"Yes","Avg",NA,NA,NA,NA,-3.35608761200717,-11.9204812968034,-12.2864398852946,0,0,0,2.44053592234544,0.481460538254549,0,0,0,0
"PAMY",62,67,61,"Yes","Unavg","Mod.3",0,1,0.0851538843127434,-0.022691367029444,-9.37636107066835,-7.93560385556278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",62,67,61,"Yes","Avg",NA,NA,NA,NA,-0.022691367029444,-9.37636107066835,-7.93560385556278,0,0,0,0,0,0,0,0,0
"VAME",62,23,43,"Yes","Unavg","Mod.15",0,0.722246787023381,0.171530885621792,-1.89430479914611,12.0066431614216,-16.0793949885619,NA,NA,NA,-0.609982859249116,1.19329829289512,23.3935985450105,-5.34472691944304,NA,NA
"VAME",62,23,43,"Yes","Unavg","Mod.7",1.91126778889048,0.277753212976619,0.151219289004447,-1.85391228869721,11.2252391138186,-15.0706552055097,NA,NA,NA,0.326451227936533,1.1283845335964,NA,NA,NA,NA
"VAME",62,23,43,"Yes","Avg",NA,NA,NA,NA,-1.88308564958874,11.789605676567,-15.7992142727618,0,0,0,-0.349885282792475,1.17526828768351,16.8959513860486,-3.8602118450851,0,0
"ACMI",63,5,15,"Yes","Unavg","Mod.13",1.43559561030369,0.209539238815064,0.123679139411509,-3.31440675897303,-8.26094134932657,NA,NA,NA,NA,2.187666200064,0.341103054313715,9.29825873935182,22.2984132212744,NA,NA
"ACMI",63,5,15,"Yes","Unavg","Mod.15",1.72990917665305,0.180865603994818,0.135858591698187,-3.42160827249559,-11.4826367821598,-5.8627785231215,NA,NA,NA,2.37703718831353,0.23407526889881,11.4198316243373,30.8782003932471,NA,NA
"ACMI",63,5,15,"Yes","Unavg","Mod.4",0,0.429537403776388,0.0910870143968142,-3.19458313229914,NA,NA,NA,NA,NA,2.05960319946016,0.555525802683881,NA,NA,NA,NA
"ACMI",63,5,15,"Yes","Unavg","Mod.5",1.73886234539211,0.180057753413729,0.0929516675603764,-3.20106992536074,1.89035157286914,NA,NA,NA,NA,2.07898622952917,0.549513453259765,NA,NA,NA,NA
"ACMI",63,5,15,"Yes","Avg",NA,NA,NA,NA,-3.26191992031362,-3.46743294191931,-1.06037497867222,0,0,0,2.14734037809809,0.451373908128224,4.01380480280419,10.2571968975673,0,0
"ARUV",63,27,20,"Yes","Unavg","Mod.1",0.835530277726861,0.311421009361937,0.0469130414170214,-1.58307346635855,-9.12187003749752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",63,27,20,"Yes","Unavg","Mod.15",1.57035745919126,0.215666262939624,0.0849933164149995,-1.66981838033915,-18.1415123549191,-6.41012835389641,NA,NA,NA,-0.452360215899452,-0.0424021400672477,4.46439061759753,16.5489183930581,NA,NA
"ARUV",63,27,20,"Yes","Unavg","Mod.3",0,0.472912727698439,0.0585671977782406,-1.65164228137053,-11.2861485732008,-5.03741474498498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",63,27,20,"Yes","Avg",NA,NA,NA,NA,-1.63420848312813,-12.0906174549665,-3.76470597464734,0,0,0,-0.0975588372655961,-0.00914471108894579,0.962818440799977,3.56904338552363,0,0
"CARU",63,28,16,"Yes","Unavg","Mod.3",0.598971439136761,0.425683208124914,0.0800008175127932,-1.85146756123427,-11.9204319318185,-11.8529876603023,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",63,28,16,"Yes","Unavg","Mod.7",0,0.574316791875086,0.0996401095051158,-1.54305638359241,-12.0997013383452,-12.3825030807164,NA,NA,NA,-0.463974777425386,-0.819225815352911,NA,NA,NA,NA
"CARU",63,28,16,"Yes","Avg",NA,NA,NA,NA,-1.67434184311258,-12.0233893622563,-12.1570972578029,0,0,0,-0.266468505681905,-0.470495142094735,0,0,0,0
"CEVE",63,23,19,"Yes","Unavg","Mod.15",0,1,0.17047152125756,-2.28466289675111,-22.0440259357834,-22.0350416186222,NA,NA,NA,1.15558849795535,-0.645375264998582,7.82059587254447,32.9973466052822,NA,NA
"CEVE",63,23,19,"Yes","Avg",NA,NA,NA,NA,-2.28466289675111,-22.0440259357834,-22.0350416186222,0,0,0,1.15558849795535,-0.645375264998582,7.82059587254447,32.9973466052822,0,0
"EPAN",63,6,16,"Yes","Unavg","Mod.7",0,1,0.189928561019391,-3.41158801702189,-11.7261680337462,-14.458672716895,NA,NA,NA,2.51376627930312,0.0983264832775588,NA,NA,NA,NA
"EPAN",63,6,16,"Yes","Avg",NA,NA,NA,NA,-3.41158801702189,-11.7261680337462,-14.458672716895,0,0,0,2.51376627930312,0.0983264832775588,0,0,0,0
"PAMY",63,67,64,"Yes","Unavg","Mod.3",0,1,0.0827819607212332,0.0335019955352199,-8.09993366513564,-8.84519987182594,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",63,67,64,"Yes","Avg",NA,NA,NA,NA,0.0335019955352199,-8.09993366513564,-8.84519987182594,0,0,0,0,0,0,0,0,0
"VAME",63,23,43,"Yes","Unavg","Mod.15",0,0.708081695673337,0.17909691797461,-1.91271135166368,12.2537054183484,-16.5950016588807,NA,NA,NA,-0.925684977789633,1.2552945688968,24.8703463734738,-5.87194023163237,NA,NA
"VAME",63,23,43,"Yes","Unavg","Mod.7",1.77217098597313,0.291918304326663,0.15926326927851,-1.8587158967804,10.8574034211916,-15.4918729204735,NA,NA,NA,0.121133732253672,1.18233095013438,NA,NA,NA,NA
"VAME",63,23,43,"Yes","Avg",NA,NA,NA,NA,-1.89694909003281,11.8460993070104,-16.2729781881108,0,0,0,-0.620099435016366,1.23399515303014,17.6102370321125,-4.15781339610674,0,0
"ACMI",64,5,14,"Yes","Unavg","Mod.13",0,0.456402625023159,0.125426999917712,-3.31440675897303,-8.26094134932656,NA,NA,NA,NA,2.02333605137611,0.102995016133519,7.93234833257919,27.2988921606636,NA,NA
"ACMI",64,5,14,"Yes","Unavg","Mod.15",1.386634573099,0.228162497402932,0.129968027836336,-3.36517559870897,-10.0997242083742,-3.5623429623787,NA,NA,NA,2.1306461730989,-0.00546776375502589,8.96476195364038,33.0415662783683,NA,NA
"ACMI",64,5,14,"Yes","Unavg","Mod.4",0.738846238210897,0.315434877573909,0.075536204700178,-3.19458313229913,NA,NA,NA,NA,NA,1.9067288439925,0.555525802683882,NA,NA,NA,NA
"ACMI",64,5,14,"Yes","Avg",NA,NA,NA,NA,-3.28819375322709,-6.07469361545851,-0.812793066902083,0,0,0,2.01103821655971,0.220991870652823,5.66576707755259,19.998132322528,0,0
"ARUV",64,27,19,"Yes","Unavg","Mod.1",0.490369759749967,0.308387474532421,0.0449672059204255,-1.60662157114939,-8.93633065679759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",64,27,19,"Yes","Unavg","Mod.15",0.562004854589873,0.297537265429162,0.0862811756677292,-1.66883209236222,-18.1176551983072,-6.3795301518996,NA,NA,NA,-0.452883970533771,-0.126142040656459,4.46464111999878,17.9620686089097,NA,NA
"ARUV",64,27,19,"Yes","Unavg","Mod.3",0,0.394075260038417,0.0553301470388,-1.66809236617498,-10.92096975185,-4.7219527847664,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",64,27,19,"Yes","Avg",NA,NA,NA,NA,-1.64935563904646,-12.4502140213612,-3.75895272766504,0,0,0,-0.134749858149319,-0.037531957832577,1.32839710996703,5.34438477534597,0,0
"CARU",64,28,18,"Yes","Unavg","Mod.3",0,0.630429759753411,0.086580349401801,-1.82072922894368,-12.7166750911426,-12.3472271612921,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",64,28,18,"Yes","Unavg","Mod.7",1.06812185489542,0.369570240246589,0.098780497779373,-1.56283407975321,-12.8421269570709,-12.6262138468566,NA,NA,NA,-0.467510839016544,-0.618365678318249,NA,NA,NA,NA
"CARU",64,28,18,"Yes","Avg",NA,NA,NA,NA,-1.72541885669893,-12.7630383673731,-12.4503323377018,0,0,0,-0.172778093093229,-0.22852955229632,0,0,0,0
"CEVE",64,23,19,"Yes","Unavg","Mod.15",0,0.424407667923525,0.138305360049654,-2.1362240385562,-19.5907294588403,-18.8529133124529,NA,NA,NA,0.947678054753085,-0.474686058131838,9.7284348355576,22.1440536761954,NA,NA
"CEVE",64,23,19,"Yes","Unavg","Mod.31",1.59530922877516,0.191146444590867,0.148861093099139,-1.8834950821563,-15.1698170138127,-12.6645779168048,NA,NA,NA,0.54716147814345,-1.30911522282353,1.92611385364506,18.8076238412772,-13.2964085338159,-18.8394393546498
"CEVE",64,23,19,"Yes","Unavg","Mod.7",0.197782859946273,0.384445887485608,0.119878593581578,-1.90659870204804,-11.1713783686098,-16.8960547528624,NA,NA,NA,0.705002890002381,-0.708362379291948,NA,NA,NA,NA
"CEVE",64,23,19,"Yes","Avg",NA,NA,NA,NA,-1.99963728081213,-15.5089028611892,-16.9177287780134,0,0,0,0.777825266051147,-0.724020126898351,4.49699215610645,12.99311660755,-2.54156121706656,-3.60109185072657
"EPAN",64,6,16,"Yes","Unavg","Mod.7",0,1,0.152827482521768,-3.32370152020543,-12.1029814221905,-10.7344580630193,NA,NA,NA,2.24163220783433,0.323335378513335,NA,NA,NA,NA
"EPAN",64,6,16,"Yes","Avg",NA,NA,NA,NA,-3.32370152020543,-12.1029814221905,-10.7344580630193,0,0,0,2.24163220783433,0.323335378513335,0,0,0,0
"PAMY",64,67,61,"Yes","Unavg","Mod.3",0,1,0.0770646906957664,-0.0168172881375212,-8.52362815802858,-7.81190217936765,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",64,67,61,"Yes","Avg",NA,NA,NA,NA,-0.0168172881375212,-8.52362815802858,-7.81190217936765,0,0,0,0,0,0,0,0,0
"VAME",64,23,42,"Yes","Unavg","Mod.15",0,0.653602825041849,0.176477779241119,-1.89056105879,11.9560709942193,-15.9733654741568,NA,NA,NA,-1.35273853750353,1.24239659541036,27.4883981016635,-4.96748980309362,NA,NA
"VAME",64,23,42,"Yes","Unavg","Mod.7",1.26982768918694,0.346397174958151,0.158237722367028,-1.8408993578298,10.7726836347719,-14.8673305187031,NA,NA,NA,-0.123246632729973,1.17797766118297,NA,NA,NA,NA
"VAME",64,23,42,"Yes","Avg",NA,NA,NA,NA,-1.87335838587377,11.5461489560255,-15.5902380901827,0,0,0,-0.926846015056055,1.22008205858018,17.9664946551223,-3.24676536866857,0,0
"ACMI",65,5,15,"Yes","Unavg","Mod.13",0,0.528140881451756,0.132809763037057,-3.31440675897303,-8.26094134932655,NA,NA,NA,NA,1.97185327132898,0.231615186018861,4.54287681896074,28.2704313466272,NA,NA
"ACMI",65,5,15,"Yes","Unavg","Mod.15",0.225365211334065,0.471859118548244,0.145481540984294,-3.43840654447313,-11.8539207432571,-6.44249039266164,NA,NA,NA,2.15717283422289,0.0274556077991457,5.72909671307286,39.4110554088287,NA,NA
"ACMI",65,5,15,"Yes","Avg",NA,NA,NA,NA,-3.37291718845928,-9.95632143910864,-3.03994783793685,0,0,0,2.05929799692585,0.135280627396925,5.10260549260088,33.527236396695,0,0
"ARUV",65,27,20,"Yes","Unavg","Mod.1",0.835530277726861,0.311421009361937,0.0469130414170214,-1.58307346635855,-9.12187003749752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",65,27,20,"Yes","Unavg","Mod.15",1.57035745919126,0.215666262939624,0.0849933164149995,-1.66981838033915,-18.1415123549191,-6.41012835389641,NA,NA,NA,-0.452360215899452,-0.0424021400672477,4.46439061759753,16.5489183930581,NA,NA
"ARUV",65,27,20,"Yes","Unavg","Mod.3",0,0.472912727698439,0.0585671977782406,-1.65164228137053,-11.2861485732008,-5.03741474498498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",65,27,20,"Yes","Avg",NA,NA,NA,NA,-1.63420848312813,-12.0906174549665,-3.76470597464734,0,0,0,-0.0975588372655961,-0.00914471108894579,0.962818440799977,3.56904338552363,0,0
"CARU",65,28,15,"Yes","Unavg","Mod.7",0,1,0.100197801494621,-1.51152683899122,-10.9709098184982,-11.8746654630638,NA,NA,NA,-0.234613294863853,-1.04943097093333,NA,NA,NA,NA
"CARU",65,28,15,"Yes","Avg",NA,NA,NA,NA,-1.51152683899122,-10.9709098184982,-11.8746654630638,0,0,0,-0.234613294863853,-1.04943097093333,0,0,0,0
"CEVE",65,23,19,"Yes","Unavg","Mod.15",0,1,0.186092117172003,-2.31260140560716,-22.4977061634889,-22.6111314006665,NA,NA,NA,1.31596113461808,-0.763745965136835,6.7904118899863,32.0028667857837,NA,NA
"CEVE",65,23,19,"Yes","Avg",NA,NA,NA,NA,-2.31260140560716,-22.4977061634889,-22.6111314006665,0,0,0,1.31596113461808,-0.763745965136835,6.7904118899863,32.0028667857837,0,0
"EPAN",65,6,15,"Yes","Unavg","Mod.7",0,1,0.149325961088607,-3.41422276559468,-13.6035051954256,-13.049550766363,NA,NA,NA,2.14630832500044,0.312143674939129,NA,NA,NA,NA
"EPAN",65,6,15,"Yes","Avg",NA,NA,NA,NA,-3.41422276559468,-13.6035051954256,-13.049550766363,0,0,0,2.14630832500044,0.312143674939129,0,0,0,0
"PAMY",65,67,63,"Yes","Unavg","Mod.3",0,1,0.0664863880665302,0.0253575602135604,-7.2837109482073,-7.60910036406502,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",65,67,63,"Yes","Avg",NA,NA,NA,NA,0.0253575602135604,-7.2837109482073,-7.60910036406502,0,0,0,0,0,0,0,0,0
"VAME",65,23,43,"Yes","Unavg","Mod.15",0,0.668154211168603,0.185882866831993,-1.91382078919417,12.2685150832449,-16.6257874024818,NA,NA,NA,-1.38656850417956,1.30296099088896,28.2244354519593,-5.0884523866006,NA,NA
"VAME",65,23,43,"Yes","Unavg","Mod.7",1.39969726480265,0.331845788831397,0.167329068118192,-1.85971585984581,10.9713627315555,-15.4579310695375,NA,NA,NA,-0.118291178558759,1.23561573792652,NA,NA,NA,NA
"VAME",65,23,43,"Yes","Avg",NA,NA,NA,NA,-1.8958662962349,11.8380605378641,-16.2382391964342,0,0,0,-0.965696014601948,1.28061275229559,18.858275405083,-3.39987089043812,0,0
"ACMI",66,5,14,"Yes","Unavg","Mod.13",1.16955233570162,0.241674382699363,0.133849404430638,-3.31440675897303,-8.26094134932656,NA,NA,NA,NA,2.14190415905298,0.0711084694466372,5.3945434136767,23.8181778079526,NA,NA
"ACMI",66,5,14,"Yes","Unavg","Mod.15",1.93626762352106,0.164717790701024,0.142979981512428,-3.40152824072998,-11.0195170686456,-5.11911501943361,NA,NA,NA,2.29444956746647,-0.0439624506152285,6.51668491026394,31.6367381702318,NA,NA
"ACMI",66,5,14,"Yes","Unavg","Mod.4",0,0.433706250138026,0.0980873664333881,-3.19458313229915,NA,NA,NA,NA,NA,2.05960319946016,0.361369788242925,NA,NA,NA,NA
"ACMI",66,5,14,"Yes","Unavg","Mod.5",1.99561796620141,0.159901576461587,0.0981198086561595,-3.19469686175222,-0.250464476113137,NA,NA,NA,NA,2.05730248424232,0.3623475231573,NA,NA,NA,NA
"ACMI",66,5,14,"Yes","Avg",NA,NA,NA,NA,-3.2576471598843,-3.85161807183179,-0.843209316345536,0,0,0,2.11780871996716,0.224611973670884,2.37713689055861,10.9673770351479,0,0
"ARUV",66,27,21,"Yes","Unavg","Mod.1",1.27728351999016,0.27823040998966,0.0443453650045837,-1.54975181759265,-8.82534115206392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",66,27,21,"Yes","Unavg","Mod.15",1.98995729921512,0.194827138018402,0.0820610801135759,-1.68575703753866,-18.5241494062981,-6.89467542877456,NA,NA,NA,-0.0703135860827667,-0.0377108179870649,8.33563347521985,16.9632412289306,NA,NA
"ARUV",66,27,21,"Yes","Unavg","Mod.3",0,0.526942451991938,0.0576543722078463,-1.62209366960475,-11.0610551333748,-5.37282750909093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",66,27,21,"Yes","Avg",NA,NA,NA,NA,-1.61436931823119,-11.8930248136902,-4.17444078312406,0,0,0,-0.013698994740316,-0.00734709074075271,1.62400761354747,3.3048997401483,0,0
"CARU",66,28,19,"Yes","Unavg","Mod.3",0,0.42170235918125,0.0846417517935846,-1.77307879986037,-11.1989265343634,-12.8365824593943,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",66,28,19,"Yes","Unavg","Mod.31",0.407067070891657,0.344042852124668,0.13228922503773,-1.56147830565184,-14.0967708643049,-11.0822913539725,NA,NA,NA,-0.0113950653513531,-2.5638890973865,12.6909778230272,-10.873007158613,5.18237208553563,-41.9201825576626
"CARU",66,28,19,"Yes","Unavg","Mod.7",1.17578078323422,0.234254788694082,0.096249419187965,-1.5504306528231,-11.3142642439864,-13.4125594776741,NA,NA,NA,-0.206069323457105,-0.629356018814496,NA,NA,NA,NA
"CARU",66,28,19,"Yes","Avg",NA,NA,NA,NA,-1.64812276768453,-12.222927573446,-12.3679565187378,0,0,0,-0.0521931166064029,-1.02951737879693,4.36624020648518,-3.74078039402116,1.78295807307894,-14.422339168725
"CEVE",66,23,19,"Yes","Unavg","Mod.15",0,1,0.172238688868489,-2.3804344810204,-23.5901699951699,-23.985644436466,NA,NA,NA,1.12229707773517,-0.494223404052805,13.3505366381398,33.3569183104017,NA,NA
"CEVE",66,23,19,"Yes","Avg",NA,NA,NA,NA,-2.3804344810204,-23.5901699951699,-23.985644436466,0,0,0,1.12229707773517,-0.494223404052805,13.3505366381398,33.3569183104017,0,0
"EPAN",66,6,18,"Yes","Unavg","Mod.7",0,1,0.211183307313309,-3.53409180160547,-17.1381937459094,-14.1510301203539,NA,NA,NA,2.6230047340374,0.318506926146074,NA,NA,NA,NA
"EPAN",66,6,18,"Yes","Avg",NA,NA,NA,NA,-3.53409180160547,-17.1381937459094,-14.1510301203539,0,0,0,2.6230047340374,0.318506926146074,0,0,0,0
"PAMY",66,67,61,"Yes","Unavg","Mod.3",0,1,0.0752595666715912,-0.0154349596282919,-8.14708596948002,-7.97534956412158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",66,67,61,"Yes","Avg",NA,NA,NA,NA,-0.0154349596282919,-8.14708596948002,-7.97534956412158,0,0,0,0,0,0,0,0,0
"VAME",66,23,41,"Yes","Unavg","Mod.15",0,0.6268687149335,0.184521403720911,-1.98463484675735,13.1963267673876,-18.5304761585593,NA,NA,NA,-0.690590418960754,1.08124471200441,25.4956766702855,-2.72402391234471,NA,NA
"VAME",66,23,41,"Yes","Unavg","Mod.7",1.03761360846659,0.3731312850665,0.16695402965726,-1.96717539633288,13.8486975703125,-17.48256469434,NA,NA,NA,0.345306608327041,1.0448332586645,NA,NA,NA,NA
"VAME",66,23,41,"Yes","Avg",NA,NA,NA,NA,-1.97812017958392,13.4397467234229,-18.1394676072792,0,0,0,-0.304064829972292,1.06765845962855,15.9824420706619,-1.70760536937965,0,0
"ACMI",67,5,16,"Yes","Unavg","Mod.13",0.151723037540023,0.24180828184767,0.126713698959972,-3.31440675897303,-8.26094134932657,NA,NA,NA,NA,2.15762897259387,0.454334052885096,6.40677411481725,23.7102800061843,NA,NA
"ACMI",67,5,16,"Yes","Unavg","Mod.15",0.9254193826321,0.164234784338582,0.135176104507677,-3.39593239736163,-10.8858269665061,-4.89981120462811,NA,NA,NA,2.30702492547333,0.351470165926816,7.64538327361539,30.9690970782863,NA,NA
"ACMI",67,5,16,"Yes","Unavg","Mod.31",0.245314425364995,0.230753373847226,0.167472302921268,-3.78575259997905,-18.3105377741844,-15.1259429892658,NA,NA,NA,2.57096617473444,-0.89943578184571,17.0483231400138,69.7398008281896,17.6611147606557,-13.9162617915667
"ACMI",67,5,16,"Yes","Unavg","Mod.4",0,0.260865958694655,0.0863562465349026,-3.19458313229914,NA,NA,NA,NA,NA,2.05960319946015,0.721652673557859,NA,NA,NA,NA
"ACMI",67,5,16,"Yes","Unavg","Mod.5",1.87145908578501,0.102337601271867,0.0872432742634807,-3.19765356054593,1.30057493796265,NA,NA,NA,NA,2.0725537310188,0.717318588329,NA,NA,NA,NA
"ACMI",67,5,16,"Yes","Avg",NA,NA,NA,NA,-3.39335460015844,-7.87751612724099,-4.29508181388575,0,0,0,2.24326595519087,0.221700802605198,6.73880699701404,26.9122393827739,4.07536181692436,-3.21122435974526
"ARUV",67,27,21,"Yes","Unavg","Mod.1",1.27728351999016,0.27823040998966,0.0443453650045837,-1.54975181759265,-8.82534115206392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",67,27,21,"Yes","Unavg","Mod.15",1.98995729921512,0.194827138018402,0.0820610801135759,-1.68575703753866,-18.5241494062981,-6.89467542877456,NA,NA,NA,-0.0703135860827667,-0.0377108179870649,8.33563347521985,16.9632412289306,NA,NA
"ARUV",67,27,21,"Yes","Unavg","Mod.3",0,0.526942451991938,0.0576543722078463,-1.62209366960475,-11.0610551333748,-5.37282750909093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",67,27,21,"Yes","Avg",NA,NA,NA,NA,-1.61436931823119,-11.8930248136902,-4.17444078312406,0,0,0,-0.013698994740316,-0.00734709074075271,1.62400761354747,3.3048997401483,0,0
"CARU",67,28,19,"Yes","Unavg","Mod.3",0,0.650020142651212,0.0809398480447679,-1.75769830276494,-11.2168770069483,-12.1296393423955,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",67,28,19,"Yes","Unavg","Mod.7",1.23825549741676,0.349979857348788,0.0922907415674585,-1.53429719287845,-11.3224292535531,-12.6659559924375,NA,NA,NA,-0.221526143374289,-0.621802104567595,NA,NA,NA,NA
"CARU",67,28,19,"Yes","Avg",NA,NA,NA,NA,-1.67951241419531,-11.2538181671579,-12.317339367071,0,0,0,-0.077529688057161,-0.217618211855743,0,0,0,0
"CEVE",67,23,17,"Yes","Unavg","Mod.15",0,0.427122786812369,0.13634637380556,-2.12630663019098,-19.4238769219555,-18.6316205531993,NA,NA,NA,0.814530125063666,-0.598102838306934,13.1512682828856,21.5358415896819,NA,NA
"CEVE",67,23,17,"Yes","Unavg","Mod.31",1.66248865836752,0.186014978426554,0.146912938611159,-1.8834950821563,-15.1698170138126,-12.6645779168048,NA,NA,NA,0.308812192838006,-1.25923669057993,5.07233268753073,17.9933356805641,-17.3860483020604,-15.2325526768967
"CEVE",67,23,17,"Yes","Unavg","Mod.7",0.198005763412482,0.386862234761077,0.117369567505919,-1.89323707005446,-10.6161611087318,-16.7374975839714,NA,NA,NA,0.529674073446374,-0.830954769794537,NA,NA,NA,NA
"CEVE",67,23,17,"Yes","Avg",NA,NA,NA,NA,-1.99097423443239,-15.2251854372728,-16.7888966011322,0,0,0,0.610258966096906,-0.811165256158288,6.56073621454655,12.5454786245765,-3.23406539983079,-2.83348295757428
"EPAN",67,6,18,"Yes","Unavg","Mod.7",0,1,0.209082070824104,-3.51069219751379,-15.1017054616412,-15.32138152899,NA,NA,NA,2.67433352541686,0.302522528111617,NA,NA,NA,NA
"EPAN",67,6,18,"Yes","Avg",NA,NA,NA,NA,-3.51069219751379,-15.1017054616412,-15.32138152899,0,0,0,2.67433352541686,0.302522528111617,0,0,0,0
"PAMY",67,67,63,"Yes","Unavg","Mod.3",0,1,0.0800605194724113,0.0206483037880846,-10.1643518574629,-5.57748382047356,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",67,67,63,"Yes","Avg",NA,NA,NA,NA,0.0206483037880846,-10.1643518574629,-5.57748382047356,0,0,0,0,0,0,0,0,0
"VAME",67,23,41,"Yes","Unavg","Mod.15",0.0548139148623079,0.493148689495375,0.167798319987773,-1.9060564933228,12.1646784773345,-16.4096520874887,NA,NA,NA,-0.667351922310598,1.13463403998438,20.1072493189168,-4.35732478273924,NA,NA
"VAME",67,23,41,"Yes","Unavg","Mod.7",0,0.506851310504625,0.154040504264899,-1.87593265781935,11.515400019246,-15.717314366841,NA,NA,NA,0.120455174670079,1.07965007349943,NA,NA,NA,NA
"VAME",67,23,41,"Yes","Avg",NA,NA,NA,NA,-1.89078818782045,11.8355908399699,-16.0587398064666,0,0,0,-0.268050862781098,1.10676534451474,9.91586365098057,-2.14880900631358,0,0
"ACMI",68,5,14,"Yes","Unavg","Mod.13",0,0.411456660083482,0.144915626087134,-3.31440675897303,-8.26094134932655,NA,NA,NA,NA,2.06631695187822,0.0131602665096146,1.86987290256595,25.0242886451339,NA,NA
"ACMI",68,5,14,"Yes","Unavg","Mod.15",1.08789777552431,0.238830669501089,0.151668340675092,-3.38606561682862,-10.6440880221998,-4.49756071886931,NA,NA,NA,2.18026869245216,-0.101349308343727,2.28891741119598,32.0514198782079,NA,NA
"ACMI",68,5,14,"Yes","Unavg","Mod.4",0.325183634248901,0.349712670415429,0.0980873664333881,-3.19458313229913,NA,NA,NA,NA,NA,2.05960319946015,0.361369788242923,NA,NA,NA,NA
"ACMI",68,5,14,"Yes","Avg",NA,NA,NA,NA,-3.28961725150737,-5.94115400530995,-1.07415543760936,0,0,0,2.09118423808368,0.10758514979254,1.31603533701903,17.9512722948647,0,0
"ARUV",68,27,19,"Yes","Unavg","Mod.1",0.490369759749967,0.308387474532421,0.0449672059204255,-1.60662157114939,-8.93633065679759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",68,27,19,"Yes","Unavg","Mod.15",0.562004854589873,0.297537265429162,0.0862811756677292,-1.66883209236222,-18.1176551983072,-6.3795301518996,NA,NA,NA,-0.452883970533771,-0.126142040656459,4.46464111999878,17.9620686089097,NA,NA
"ARUV",68,27,19,"Yes","Unavg","Mod.3",0,0.394075260038417,0.0553301470388,-1.66809236617498,-10.92096975185,-4.7219527847664,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",68,27,19,"Yes","Avg",NA,NA,NA,NA,-1.64935563904646,-12.4502140213612,-3.75895272766504,0,0,0,-0.134749858149319,-0.037531957832577,1.32839710996703,5.34438477534597,0,0
"CARU",68,28,19,"Yes","Unavg","Mod.3",0,0.648875348852441,0.0838318807262787,-1.77218916609645,-11.6827601677074,-12.3836851725047,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",68,28,19,"Yes","Unavg","Mod.7",1.22819867975537,0.351124651147559,0.0952241082197057,-1.54870834605098,-11.7974201269584,-12.9307371178513,NA,NA,NA,-0.220804179790116,-0.623599296016488,NA,NA,NA,NA
"CARU",68,28,19,"Yes","Avg",NA,NA,NA,NA,-1.69371954111982,-11.7230201059,-12.5757685959741,0,0,0,-0.0775297906007275,-0.218961085269653,0,0,0,0
"CEVE",68,23,17,"Yes","Unavg","Mod.15",0,1,0.161486684241823,-2.30674757101156,-22.402836651715,-22.4909371556868,NA,NA,NA,0.919312496180901,-0.609203163793755,14.792807292994,29.946834459154,NA,NA
"CEVE",68,23,17,"Yes","Avg",NA,NA,NA,NA,-2.30674757101156,-22.402836651715,-22.4909371556868,0,0,0,0.919312496180901,-0.609203163793755,14.792807292994,29.946834459154,0,0
