"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Rsquared","Intercept","Elevation.m","Elevation.m2","Data.Type.nofi","Data.Type.Elevation.m.nofi","Data.Type.Elevation.m2.nofi","P.Intercept","P.Elevation.m","P.Elevation.m2","P.Data.Type.nofi","P.Data.Type.Elevation.m.nofi","P.Data.Type.Elevation.m2.nofi","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Data.Type.nofi.CI.Lower","Data.Type.Elevation.m.nofi.CI.Lower","Data.Type.Elevation.m2.nofi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Data.Type.nofi.CI.Upper","Data.Type.Elevation.m.nofi.CI.Upper","Data.Type.Elevation.m2.nofi.CI.Upper"
"CLUN",72,44,47,"No","Global_unavg",0.141196130815813,-2.9198308877392,-39.5768506205204,-43.1686405767363,-0.0282185522760965,-11.0320250843057,4.07439928757594,1.00000534319608e-14,0.000837074717631016,5.81826474226714e-05,0.959553139761661,0.540456838981297,0.786117303297839,-3.78142570374883,-66.289209717826,-66.6968978078816,-1.17015454783569,-48.1103825533761,-25.7803387784767,-2.28427529489374,-19.3678488772137,-24.3851340601052,1.07691893614807,24.3091954276762,34.0001971316615
"COCA",72,20,20,"No","Global_unavg",0.100452858135462,-3.52425648585644,-39.9137398530301,-13.6879478862335,-0.418006325394629,-14.8109106386307,-16.8357894943308,4.71101826623175e-13,0.0169700547324901,0.210687192451275,0.615986549708544,0.601030004242526,0.366531682341218,-4.79550289386181,-83.004553389219,-39.4224087595518,-2.32810540398142,-78.414814358988,-57.1847698686522,-2.77893011367756,-14.9083448606692,4.44889683836381,1.21813908039277,40.8724319706338,18.8260614775621
"GAOV",72,11,8,"No","Global_unavg",0.0982129659044079,-4.22851865780572,-8.02421505148682,-43.3254747128731,-0.450429998443659,-7.0967719370192,-3.79967407944129,2.48595810500733e-12,0.601881189765354,0.0230402069457001,0.64771039065379,0.778699420589069,0.901541486208376,-5.75501038895732,-43.6535047789831,-88.9457174565881,-2.74254022003951,-63.4966384949067,-71.5607166706085,-3.29343437814557,20.4423614547977,-12.6683581281027,1.48418049319191,41.8450750585112,55.8119890214802
"GASH",72,21,23,"No","Global_unavg",0.205064194333248,-4.72381612508712,-75.1274070227401,-7.56669524933412,0.61091528876799,11.7887799764487,-3.24374594675926,0.00025958724185082,0.0712097844613574,0.667785112450296,0.693752663931943,0.81519413367743,0.884546758281244,-8.52587210874352,-194.046673874427,-53.4861117830424,-2.35714480696019,-84.5145351112054,-46.3900747161745,-3.19153408977378,-26.5150139359206,17.3921143684684,4.63582410026956,138.629762513106,47.7800165568578
"GOOB",72,20,42,"No","Global_unavg",0.120137424746842,-3.16782529889962,-23.4804471224958,-13.9939809024679,0.142069183266448,-28.2363253112368,-17.2260977413851,1.44467805142794e-21,0.0348111286034377,0.134574817499322,0.793847469726824,0.12478151692372,0.214748671543656,-3.96411079815189,-50.3720948368228,-35.1900757867918,-1.01790476143149,-67.124662041828,-45.2663426480086,-2.610561888832,-5.18229262701961,2.09111481621812,1.20518404474504,7.86638841507516,10.4193692142317
"GYDR",72,17,22,"No","Global_unavg",0.0622623244711186,-3.55417796748611,-33.4456067824974,-16.9874285630086,0.484821240324615,10.907239763948,0.177580156757766,7.39741753782648e-15,0.0321110733231933,0.142856897184449,0.384128133615775,0.563258874956176,0.990461553781051,-4.7305111093612,-73.237618615247,-44.2456104311012,-0.559743404871792,-24.2099495547462,-28.3966976041925,-2.84053556386891,-9.5116231921085,2.23705810441445,1.77483214638213,54.4444481285838,31.7766188471585
"HIAL",72,12,10,"No","Global_unavg",0.0888233321737377,-3.85323169542051,-30.8317948687747,-14.1743277115829,-1.25197789201283,-38.8433852626685,-8.66501660077591,2.91860546019789e-14,0.0743053059309862,0.271398150845473,0.384593622496613,0.421040860514145,0.741455802909041,-5.21805483627628,-76.993889073183,-45.3713886219926,-5.41465695087791,-173.636530999694,-73.6941082844714,-3.07729286668361,-5.14574215532003,6.77561640598811,0.935011664318074,35.3146051946359,37.1888449462731
"HODI",72,17,10,"No","Global_unavg",0.168129254066878,-4.58783870262929,-71.4199117301001,-24.1113281409608,-2.1006124358182,-41.6482180931566,NA,2.20192493551508e-06,0.0263452761236596,0.134284584032108,0.0896355602955501,0.17078918520464,NA,-7.13810089650942,-154.136632053337,-62.962689212839,-4.87522061079249,NA,NA,-3.23687964008456,-26.1888414429854,0.973712071109548,0.0353746172019505,NA,NA
"LIBO",72,48,65,"No","Global_unavg",0.207870372415853,-3.55549734297586,-77.3084623823601,-42.8461554178472,0.101116079254715,-12.3218405750211,0.553230944878663,4.13963720686401e-09,0.000146997264742203,0.00066769364045251,0.905886604272137,0.670037409732497,0.974222941635349,-4.96857615585848,-124.191320828406,-70.8761354884572,-1.61486992382629,-70.1332532286562,-33.0001888177173,-2.57647208940294,-43.9146812210046,-21.2265004317452,1.84400334567674,46.1840152889786,35.2368293855035
"MANE",72,61,55,"No","Global_unavg",0.258766459531006,-4.70145210192833,-128.795821832299,-53.0814531921214,-0.191140848147227,-1.75660248762298,-3.21883432142881,1.22778640011452e-06,5.95534698801411e-05,0.000680159463073783,0.892078249063948,0.969912207284342,0.887998293869099,-6.926722053016,-201.541270727061,-87.5909654079878,-3.06517314342508,-96.2273473121528,-49.3090844236435,-3.11711696903229,-75.577568029812,-26.1078537578246,2.61959329009838,90.8491023441319,41.8700744143195
"MEFE",72,26,12,"No","Global_unavg",0.0616796637184527,-2.61930086176513,7.07833882444434,-4.88207782983457,-1.54488925926284,10.6831279637976,-35.6614769975995,3.79319410862952e-35,0.236783370154324,0.41352596802068,0.0129352577425212,0.492640632840997,0.0472110366937124,-3.06499471676916,-4.48440320103398,-17.4923599106834,-3.05828560572982,-18.4276437258596,-77.1653249458732,-2.22930958001118,19.4307710239128,6.11394872164851,-0.516703351134076,45.3616594870934,-4.99819467316497
"OPHO",72,29,16,"No","Global_unavg",0.136892897073246,-3.14102964885333,-39.2098281640497,-3.40140684445934,-1.11717788137762,-9.03721974991524,-42.7133173580156,3.12491690807122e-15,0.00329156906496509,0.678764606986946,0.181648168020484,0.733888490064345,0.0413495548437983,-4.15794841138433,-73.3756750219281,-22.1607324807601,-3.10105475426398,-70.3757698385001,-90.6399128614547,-2.50975458785898,-18.9130661647782,10.7876199099177,0.390182489573478,40.1955039285323,-6.44535951193749
"POMU",72,20,12,"No","Global_unavg",0.188299438586849,-3.89135385448654,-44.5705289575575,5.08944378371139,-0.601150112563957,-5.84685558165935,-9.01154765643321,2.43467944058064e-10,0.0238389559346636,0.622886204679103,0.583382199951131,0.870640339344122,0.620581396028085,-5.7407428946867,-103.837120975442,-21.0602224171041,-3.6515006381742,-103.797713363641,-52.7434068700261,-3.01702419262235,-18.6239080488921,22.0789026405535,1.62142494618281,65.9011161936337,25.6410685382497
"PTAQ",72,47,18,"No","Global_unavg",0.116235446999377,-2.45716409021585,-35.9191549184042,-16.9279011203806,-0.793198606129538,12.3320447785242,11.4273436988649,3.7299948048431e-18,0.000224449242316189,0.0190139007172207,0.0693467319476731,0.399548241897467,0.307223593363627,-3.10819197972892,-58.3203149991757,-32.6521879272027,-1.72639765413658,-19.3297658429445,-11.7394890663008,-1.97570528261265,-19.5832666518693,-4.11772574733548,0.0665635355389268,41.0713354470799,33.1252669024697
"RULA",72,18,13,"No","Global_unavg",0.159172066072185,-5.77909051046122,88.536010442125,-70.4027791484835,1.79844517806189,-56.8426516628283,43.8389169292889,1.25902990429163e-05,0.00763644881850905,0.00459740263592755,0.208746804909138,0.11878474085518,0.118947373360037,-9.09776397128849,38.2353232251704,-130.003333622129,-0.615358351234949,-142.329139535344,-6.37079471475786,-3.82853667108074,170.119064213929,-31.3064161738764,5.24014446606025,6.07086752716081,107.579234871498
"RUPA",72,33,21,"No","Global_unavg",0.115292026652565,-3.53037638591147,-54.8894061731184,-43.7824649401872,0.233659616413389,22.8940287224073,25.909093530322,7.17982168409565e-11,0.00183987006324807,0.00120942289175331,0.728172075762305,0.303263772815741,0.129469891664497,-4.81838229128759,-96.1421840110263,-74.2809593658562,-1.08399919407475,-21.1998759465954,-7.32535433425415,-2.66273495394352,-26.2974544476976,-20.8539180422184,1.68267855891936,69.9131086927789,61.3529601214788
"RUPE",72,23,23,"No","Global_unavg",0.0415662131150101,-2.98859166805854,13.893124547627,-20.400871347936,0.166324650774535,-10.2220777572342,5.89535896730322,1.38019848370929e-25,0.0886753941671724,0.0165593861063494,0.65704376893262,0.346354738936794,0.605981497086397,-3.63103650461862,-1.37361936491856,-39.037421617672,-0.559140949440392,-32.4431565515183,-16.5128238074331,-2.48841611500092,31.4358703046838,-5.3315983493839,0.939615845005607,10.7419687398876,28.9755888004639
"RUSP",72,15,22,"No","Global_unavg",0.0675224125805552,-3.54010348071509,-26.532008038821,-0.747658063189512,0.467068727765859,1.97029058461454,-12.3129088504725,1.60521169732301e-19,0.0354287545598347,0.933872893154149,0.356061253828206,0.905458038263748,0.329940910096197,-4.53670030040947,-59.8624071955943,-21.5922655055996,-0.529947601114833,-30.7284345980944,-37.6301888446059,-2.89729247266359,-7.12486818857022,14.8721406988396,1.59377255660844,39.5986825970405,13.4946915813395
"SOSI",72,48,15,"No","Global_unavg",0.16561041249362,-2.49045680025501,33.8142967091658,-22.5688263224731,-1.68533550466334,12.6445280634672,-3.37566109062608,5.00895320576203e-20,1.50708585590322e-05,0.000566505299201324,0.0198719474277363,0.532750628919226,0.818433460117292,-3.09657311803727,20.0104710443056,-36.5144709777699,-3.49924026717196,-21.2093901719282,-36.69553806036,-2.01599941862101,50.9963711173016,-10.6760925179195,-0.497203097274424,62.0048302373101,22.6994255845922
"SPBE",72,17,28,"No","Global_unavg",0.10525330269355,-3.82582689637657,-44.5788398800758,-20.0656467134981,0.598592414834217,1.71321762179881,0.613147115971145,1.28155089484971e-10,0.028755235951721,0.134419684536099,0.418234255848134,0.946158145687447,0.970990205430304,-5.40928554637064,-97.7339938693998,-52.2712430050356,-0.819512534809146,-46.6930026980096,-31.5161553016772,-2.94928584760933,-14.8127964299339,1.54719542738637,2.33301992243996,60.2486209573578,37.214916505267
"TITR",72,34,40,"No","Global_unavg",0.0576219991206829,-2.55256162708482,-22.692156541416,-11.2563753056335,0.204245255578578,0.313407289996345,1.72439372348864,1.63108081326033e-25,0.00529653686969962,0.10070805869964,0.535344219924859,0.977133143869686,0.851562800848195,-3.10327218149981,-41.3468618369505,-26.1779388574002,-0.445063863966243,-21.3085183632908,-16.3121486973351,-2.12289344102527,-8.72597847784937,0.985371942713104,0.878301920339635,22.8415250094098,20.306840869379
"TRBO",72,10,30,"No","Global_unavg",0.223863516260946,-4.88040077820959,-62.3819297305381,-23.248082478839,-1.90292270120078,-101.141279843211,-33.7150459521633,2.31391627314408e-05,0.109098212013269,0.276555487498645,0.4091552954185,0.175532165025526,0.325096377067914,-8.33163752993889,-175.034354302525,-79.8403571531776,-7.06636575634971,-265.115645303284,-105.006035873173,-3.44948730115251,-14.1443626996918,7.5081864265232,2.67397075408792,47.9711051155893,37.306663888535
"VASI",72,24,27,"No","Global_unavg",0.17803699391311,-4.13367810959919,61.2896593121385,-18.2828965016567,0.613667392169116,-13.8890766649689,4.83574007491118,2.74791458969394e-08,0.00287387742589915,0.102409465691721,0.493438001599611,0.577310275654859,0.733016255572561,-6.06458511104129,30.4738766212568,-44.4157398602673,-1.07264579839701,-70.8773976956042,-22.3293091690858,-3.0375692022506,113.346685566195,0.438360271622557,2.70937120419826,33.0706713190989,35.0117068740861
"ACCI",73,72,56,"No","Global_unavg",0.248088249403786,-3.54029202724612,-97.887318659249,-39.1491958453313,-0.0214904961783863,12.5304924877001,11.407645597497,6.89497247149125e-08,1.05712621210275e-05,0.00074314215797708,0.981982517387614,0.696451198810908,0.488944745287066,-5.04097176148276,-148.037027097743,-64.4321295638607,-1.99762888609264,-53.6112017019561,-21.7292645401334,-2.45836191084317,-60.8024042844814,-18.7909383670431,1.86163907802645,75.8802689651794,43.9239401323521
"ACGL",73,15,10,"No","Global_unavg",0.067678982539762,-3.37493075257109,-19.4681016721969,-8.76330785648446,-1.54480783615159,-42.7316567033254,-29.1945549661956,2.77845565252421e-23,0.0804888335463613,0.35615276168079,0.18188057200435,0.265517671255386,0.262374938734235,-4.18990035535013,-46.9376895512261,-30.4708391225633,-4.72359832398826,-145.320512005243,-93.5030148963696,-2.79897117024065,-1.08566131058351,7.58777688531237,0.154965234422543,14.519057655201,13.23995579279
"AMAL",73,42,44,"No","Global_unavg",0.117626204261844,-2.77167621169967,-43.3033747393673,-19.9222147777271,0.0375928976888455,-0.439712907376368,-3.00934324047935,8.58065006346156e-15,0.000443239201346679,0.0187314545355384,0.9403209267041,0.979736770374351,0.803128224073035,-3.61699851734171,-72.2301574626596,-38.6930778667557,-0.982192122368831,-35.4068114133457,-27.1178079093664,-2.18447369809677,-23.1725915631651,-5.15343816663826,1.06870433286085,34.96282090152,21.0744580775365
"ATFI",73,24,31,"No","Global_unavg",0.0839907773767146,-3.03412486684239,-27.6814799431102,-5.12427771703639,0.106938067225889,-7.62337704671058,-11.5543915426374,1.40536886574652e-21,0.00872003431819751,0.509531878986444,0.820404330060695,0.63222684297031,0.323108845228771,-3.79883549862032,-53.6492914606798,-22.5142030932057,-0.883114742153112,-41.0456554422421,-35.4081850272012,-2.49889022622621,-10.6875815427838,8.52164195872907,1.06132108015514,24.8108835383807,11.5037064363033
"CAME",73,32,29,"No","Global_unavg",0.404669668245411,-7.57587799747197,150.756744827161,-30.0982711783954,-0.980887500380226,24.2127700030027,-13.6702789836916,0.00683794934308686,0.0321400453417392,0.255846042746609,0.811812190880481,0.814792098078808,0.72375489853035,-14.4206644150473,53.2627075983926,-90.557448041737,-9.47107662958252,-184.375018770446,-91.3584714807251,-3.7950887944302,319.572863828717,10.2266862749778,7.39223203210635,235.31305053602,63.1674060147995
"CHUM",73,61,50,"No","Global_unavg",0.155853539882805,-2.35952998268708,-44.2190874957775,-26.3488143190661,-0.931769209162265,-26.7569725336892,-7.79194997730223,4.24815702726409e-15,1.96134438601914e-05,0.000575218803118966,0.134659082064179,0.20871062826984,0.563706849238754,-3.04085155619425,-67.5354904467188,-42.8943323962595,-2.31512103947644,-73.4219212262785,-36.0185348603154,-1.84616668578281,-26.573050721363,-12.7236188799877,0.190590769021939,11.8138031459635,17.6477962216532
"CLUN",73,44,53,"No","Global_unavg",0.149893772995137,-2.9198308877392,-39.5768506205205,-43.1686405767364,0.0494121409292754,-12.5890387039607,0.545560881247907,1.00000534319624e-14,0.000837074717631053,5.81826474226736e-05,0.928198088344003,0.476299250003205,0.97082833812813,-3.78142570374882,-66.2892097178258,-66.6968978078815,-1.06356865508102,-48.537870969877,-28.9654657254491,-2.28427529489375,-19.3678488772138,-24.3851340601053,1.14598530978288,22.3528760242834,30.3702479180978
"COCA",73,20,25,"No","Global_unavg",0.105863662471796,-3.52425648585644,-39.9137398530301,-13.6879478862335,-0.131127127903225,-13.7298001789408,-14.6661528883551,4.71101826623286e-13,0.0169700547324904,0.210687192451276,0.863718017505326,0.598554182571241,0.390060245108142,-4.79550289386181,-83.0045533892195,-39.4224087595519,-1.80333498038809,-69.875445546229,-50.3234698284249,-2.77893011367756,-14.908344860669,4.44889683836383,1.43569582933873,39.6491990831435,19.062681194206
"GAOV",73,11,8,"No","Global_unavg",0.0982129659044079,-4.22851865780572,-8.02421505148682,-43.3254747128731,-0.450429998443659,-7.0967719370192,-3.79967407944129,2.48595810500733e-12,0.601881189765354,0.0230402069457001,0.64771039065379,0.778699420589069,0.901541486208376,-5.75501038895732,-43.6535047789831,-88.9457174565881,-2.74254022003951,-63.4966384949067,-71.5607166706085,-3.29343437814557,20.4423614547977,-12.6683581281027,1.48418049319191,41.8450750585112,55.8119890214802
"GASH",73,21,20,"No","Global_unavg",0.199515803085767,-4.72381612508717,-75.1274070227421,-7.56669524933491,0.409264150873857,9.43402831103251,-6.14153912970039,0.000259587241850744,0.0712097844613472,0.667785112450261,0.798436667810286,0.856568259481744,0.791659307997054,-8.52587210874349,-194.046673874428,-53.4861117830424,-2.79307880439219,-94.4096456162334,-52.5938669634973,-3.19153408977379,-26.5150139359206,17.3921143684685,4.47507921265037,137.773923367364,45.8062359409586
"GOOB",73,20,41,"No","Global_unavg",0.122734678648276,-3.16782529889963,-23.4804471224958,-13.9939809024679,-0.0109736879703977,-32.458262417654,-20.7731824957195,1.44467805142756e-21,0.0348111286034377,0.134574817499321,0.984840786440598,0.0955410424331558,0.152288840708642,-3.9641107981519,-50.3720948368233,-35.1900757867922,-1.26129651033988,-74.1479359651497,-50.4255265861361,-2.610561888832,-5.18229262701937,2.09111481621829,1.09596751108691,5.07264828861122,7.76407946844073
"GYDR",73,17,23,"No","Global_unavg",0.0640555179246513,-3.55417796748611,-33.4456067824975,-16.9874285630087,0.521073552106928,11.051681258008,-1.18243997766262,7.39741753782664e-15,0.0321110733231931,0.142856897184448,0.347931362722659,0.556356894484369,0.936558843235341,-4.73051110936121,-73.2376186152471,-44.2456104311013,-0.515771801518634,-23.7048675942175,-29.729987439961,-2.84053556386891,-9.51162319210856,2.23705810441457,1.80904119330174,54.5066369590559,30.4247827360894
"HIAL",73,12,9,"No","Global_unavg",0.0797895685644157,-3.85323169541748,-30.8317948686697,-14.1743277115212,-0.468433596832784,-4.12170423763639,13.3401026442992,2.91832523148705e-14,0.0743048111169373,0.271397585719541,0.571850815108865,0.881329886579168,0.466171342530236,-5.21805482345398,-76.993888871292,-45.3713888765412,-2.64027604304149,-75.9008052734062,-26.2480935304133,-3.07729289126618,-5.14574143037253,6.77561654092554,1.20201626425851,51.3528638600756,50.9710255431387
"HODI",73,17,10,"No","Global_unavg",0.168286512569194,-4.57809394373777,-71.0758311449008,-23.9172310024544,-2.11113809564785,-41.8915096853732,NA,2.08524511287775e-06,0.0264369599211512,0.136138105726336,0.0885328017555665,0.168489926490026,NA,-7.1186436698249,-153.49348538389,-62.6453103255982,-4.89010672278417,NA,NA,-3.23335870304364,-26.0531865791483,1.08623301576708,0.0269103330821495,NA,NA
