"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Data.Type.nofi.CI.Lower","Data.Type.Elevation.m.nofi.CI.Lower","Data.Type.Elevation.m2.nofi.CI.Lower","Resurvey.Burned.fi.CI.Lower","Resurvey.Unburned.fi.CI.Lower","Elevation.m.Res.Burn.fi.CI.Lower","Elevation.m.Res.Unburn.fi.CI.Lower","Elevation.m2.Res.Burn.fi.CI.Lower","Elevation.m2.Res.Unburn.fi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Data.Type.nofi.CI.Upper","Data.Type.Elevation.m.nofi.CI.Upper","Data.Type.Elevation.m2.nofi.CI.Upper","Resurvey.Burned.fi.CI.Upper","Resurvey.Unburned.fi.CI.Upper","Elevation.m.Res.Burn.fi.CI.Upper","Elevation.m.Res.Unburn.fi.CI.Upper","Elevation.m2.Res.Burn.fi.CI.Upper","Elevation.m2.Res.Unburn.fi.CI.Upper"
"RUPE",28,23,21,"No","Avg.Confidence",-3.28796853958199,-7.23825782839976,-25.8124980167112,-0.469493366530676,-24.2815579659166,NA,NA,NA,NA,NA,NA,NA,-2.45811246089133,20.3360224986455,-3.87130009124553,0.412963919947889,14.332381944942,NA,NA,NA,NA,NA,NA,NA
"RUSP",28,15,22,"No","Avg.Confidence",-3.92328496396773,-37.480974899257,-13.1312279086432,-0.46594217194201,-8.73743908392955,NA,NA,NA,NA,NA,NA,NA,-2.72320583406635,-7.47232085870335,7.4798369346498,0.924728649924597,10.9084520978887,NA,NA,NA,NA,NA,NA,NA
"SOSI",28,48,22,"No","Avg.Confidence",-3.03040975498741,21.6633811090872,-33.8491865475206,-1.58757329367355,-11.3087616005459,NA,NA,NA,NA,NA,NA,NA,-2.03145018035697,49.2308188724541,-12.2256121800974,-0.324826427755712,14.8200228947744,NA,NA,NA,NA,NA,NA,NA
"SPBE",28,17,30,"No","Avg.Confidence",-4.57869195581128,-67.2141780887543,-33.3755442158552,-0.0971154335342472,-15.0873714900643,NA,NA,NA,NA,NA,NA,NA,-2.95974557720333,-17.7816473674847,-2.94943930916253,1.3563745388543,14.8179579935685,NA,NA,NA,NA,NA,NA,NA
"TITR",28,34,39,"No","Avg.Confidence",-2.78043473695638,-29.7101130005377,-17.226716804131,-0.260601010020684,NA,NA,NA,NA,NA,NA,NA,NA,-2.08944694884878,-9.87302507324975,-0.0448706024943615,0.360634397450144,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",28,95,120,"Yes","Avg.Confidence",-1.54389187367895,3.80171922796635,-29.7034865566188,NA,NA,NA,-4.66068515946268,0.109401615196483,15.0380021693185,-15.4991270868168,NA,NA,-1.00989819657882,20.1551679388514,-17.3790383569166,NA,NA,NA,-0.275925702506152,0.807799755212233,108.85802699963,6.80230832340246,NA,NA
"VASI",28,24,25,"No","Avg.Confidence",-4.5704337632862,28.4550469358616,-27.6437414057572,-0.304602655605453,NA,NA,NA,NA,NA,NA,NA,NA,-2.94099696302776,73.2096699960699,-1.12330164960766,0.33066133629442,NA,NA,NA,NA,NA,NA,NA,NA
"ACCI",29,72,60,"No","Avg.Confidence",-4.40213864328659,-123.785309820483,-50.6612395738361,-0.501704083546937,NA,NA,NA,NA,NA,NA,NA,NA,-2.53020879800044,-61.5771958358098,-18.5378626263297,0.263608820552615,NA,NA,NA,NA,NA,NA,NA,NA
"ACGL",29,15,11,"No","Avg.Confidence",-4.31878677880411,-49.4721678448058,-29.7903470982265,-0.568045844245715,NA,NA,NA,NA,NA,NA,NA,NA,-2.97974303176132,-4.58695631130908,8.28843602994078,0.405110825709256,NA,NA,NA,NA,NA,NA,NA,NA
"ACMI",29,10,20,"Yes","Avg.Confidence",-4.36540670056315,-31.9660897411025,-8.33690997572094,NA,NA,NA,1.67946604883123,-1.20193514370576,-19.5687248942722,7.32555886846041,NA,NA,-2.98536416617815,7.02895107049686,5.95875294058293,NA,NA,NA,3.70947509209271,0.954253529852761,32.604784027509,65.156900087383,NA,NA
"AMAL",29,42,43,"No","Avg.Confidence",-3.2149348051977,-58.0731504336449,-31.8706827079898,-0.236197182549682,NA,NA,NA,NA,NA,NA,NA,NA,-2.2322483547647,-25.2876553811988,-8.7405301354049,0.254586649894201,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",29,42,28,"Yes","Avg.Confidence",-2.59277425469381,-30.0530397792062,-16.2066368491892,NA,NA,NA,-0.441961969451692,-1.10764502882898,-16.2064689453863,-13.6897650981128,NA,NA,-1.81235950616006,-3.09690230888815,3.02113624424329,NA,NA,NA,1.55538928223935,0.0655858838980975,23.7391837699386,30.9490919989615,NA,NA
"ATFI",29,24,30,"No","Avg.Confidence",-3.47579269728995,-44.8497563434903,-21.0291752152277,-0.301801329666538,NA,NA,NA,NA,NA,NA,NA,NA,-2.46059571429163,-13.0703708558864,4.96521173192271,0.441501886841841,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",29,33,21,"Yes","Avg.Confidence",-2.95544617364569,-25.7745449444543,-27.9557428882278,NA,NA,NA,-0.473361891119839,-1.33171974772616,NA,NA,NA,NA,-2.12547087898422,-3.5338526059989,-6.30822563314839,NA,NA,NA,1.64330459641712,-0.0808030573363464,NA,NA,NA,NA
"CEVE",29,26,19,"Yes","Avg.Confidence",-3.39747392149111,-30.4666835086267,-36.6200459600783,NA,NA,NA,0.909962896661245,-1.65938937280254,-15.9527874499675,-18.6388544948981,NA,NA,-2.3833980081362,1.88251649187137,-10.295685058186,NA,NA,NA,2.77280371680044,-0.130188033883744,24.2747447091242,30.8270708343758,NA,NA
"CHUM",29,61,51,"No","Avg.Confidence",-3.29991180310411,-74.6834638541459,-46.2804544039429,-1.42887066227789,-42.1226483021115,-25.396342727949,NA,NA,NA,NA,NA,NA,-2.01456146587296,-32.4722969656915,-17.4547715229351,0.801513201730744,27.7187028352016,17.005292002992,NA,NA,NA,NA,NA,NA
"CLUN",29,44,48,"No","Avg.Confidence",-3.48623709043374,-62.6649898865756,-55.7437881861122,-0.235184802064193,NA,NA,NA,NA,NA,NA,NA,NA,-2.37133715172013,-27.6815416536421,-26.4861908315472,0.303525011890469,NA,NA,NA,NA,NA,NA,NA,NA
"COCA",29,20,22,"No","Avg.Confidence",-4.51935689572428,-75.3576042912387,-39.3443568419985,-0.31950402026427,NA,NA,NA,NA,NA,NA,NA,NA,-2.88097599042627,-20.6725374897524,-4.08903261407204,0.381087583734204,NA,NA,NA,NA,NA,NA,NA,NA
"EPAN",29,18,29,"Yes","Avg.Confidence",-3.58817240585828,-12.0168466739892,-23.4757143137522,NA,NA,NA,1.43000202277663,-0.578816614215856,NA,NA,NA,NA,-2.5985362555986,7.40789852622319,-3.23297440721097,NA,NA,NA,3.21333367726091,0.778388359964774,NA,NA,NA,NA
"GAOV",29,11,7,"No","Avg.Confidence",-5.63619519731631,-43.891399356671,-81.3845518390156,-0.908463326238606,NA,NA,NA,NA,NA,NA,NA,NA,-3.43597096279996,10.3120374184727,-16.3666534775576,0.564183858123433,NA,NA,NA,NA,NA,NA,NA,NA
"GASH",29,21,22,"No","Avg.Confidence",-4.74101747432673,-75.5330543037184,-12.1221651080338,-0.283271031600534,NA,NA,NA,NA,NA,NA,NA,NA,-3.03878614571176,-25.2247756937801,8.99849544604278,0.306398785482968,NA,NA,NA,NA,NA,NA,NA,NA
"GOOB",29,20,44,"No","Avg.Confidence",-3.93791491416504,-48.666010260155,-30.0535967833616,0.209144904026753,-18.5788289734939,NA,NA,NA,NA,NA,NA,NA,-2.72354146177148,-12.4977447569995,-6.22017422185027,1.47187777261231,12.6406235990888,NA,NA,NA,NA,NA,NA,NA
"GYDR",29,17,24,"No","Avg.Confidence",-3.87862071280377,-43.4156495939359,-29.2784581356697,-0.396812043081963,NA,NA,NA,NA,NA,NA,NA,NA,-2.70956821564545,-10.0865430044814,-2.15333491869405,0.711451698174768,NA,NA,NA,NA,NA,NA,NA,NA
"HIAL",29,12,9,"No","Avg.Confidence",-4.62690047604457,-51.5612548487836,-26.7582282940514,-0.656474538915099,NA,NA,NA,NA,NA,NA,NA,NA,-3.10484345630094,-2.37026584062673,11.9080093600344,0.470620854829592,NA,NA,NA,NA,NA,NA,NA,NA
"HODI",29,17,11,"No","Avg.Confidence",-6.94488888869016,-145.588114119448,-56.2635740039738,-2.21840803093742,-46.0713279573627,NA,NA,NA,NA,NA,NA,NA,-2.82403260775371,-6.77529251567339,12.7097026736849,1.226797398353,31.0484959092921,NA,NA,NA,NA,NA,NA,NA
"LIBO",29,48,63,"No","Avg.Confidence",-4.41190564383995,-107.841639588705,-57.8904225549038,-0.376369774378306,-16.790531420016,NA,NA,NA,NA,NA,NA,NA,-2.67784271271842,-51.13682198583,-25.0400957482773,0.780527573333549,12.1162252339366,NA,NA,NA,NA,NA,NA,NA
"MANE",29,61,57,"No","Avg.Confidence",-6.06595413634842,-172.577411230877,-73.4414336562386,-0.275170073027889,NA,NA,NA,NA,NA,NA,NA,NA,-3.32626815037047,-82.2953381658006,-29.7717083466882,0.221922725943079,NA,NA,NA,NA,NA,NA,NA,NA
"MEFE",29,26,10,"No","Avg.Confidence",-3.06499471676916,-4.48440320103399,-17.4923599106834,-6.31091975827082,-4.57873322843258,-142.935794957084,NA,NA,NA,NA,NA,NA,-2.22930958001118,19.4307710239128,6.11394872164848,-1.14748453896766,108.578951194567,-18.4494321505978,NA,NA,NA,NA,NA,NA
"OPHO",29,29,14,"No","Avg.Confidence",-4.13940892619625,-73.9510588646677,-24.8699603723521,-2.54031101004404,-53.6461132631813,-71.7247255386682,NA,NA,NA,NA,NA,NA,-2.34903078766354,-12.8244912702186,12.0962950674458,0.946231344062479,61.5234140517763,20.5503632041017,NA,NA,NA,NA,NA,NA
"PAMY",29,127,107,"Yes","Avg.Confidence",-0.926049522905122,-16.0944117465154,-14.8974366036542,NA,NA,NA,-0.17799014209932,-0.684100303057425,NA,NA,NA,NA,-0.478489535169275,-6.22186524396639,-5.00645077874638,NA,NA,NA,1.26427104246974,-0.0238540887066972,NA,NA,NA,NA
"POMU",29,20,12,"No","Avg.Confidence",-5.30326606662245,-80.6780865706308,-8.36957173797576,-1.56492644006221,-19.745496860176,NA,NA,NA,NA,NA,NA,NA,-3.22124541960654,-26.9683879482039,11.165906252644,0.734926557317519,16.6321286323542,NA,NA,NA,NA,NA,NA,NA
"PTAQ",29,47,19,"No","Avg.Confidence",-2.83839478655531,-47.8565256658133,-25.7296749903638,-1.57100611279073,-14.7181265894524,-9.47653027739353,NA,NA,NA,NA,NA,NA,-1.86090063478143,-14.6473170321216,-2.53715746675612,-0.132042488257786,32.1329434157905,12.3516046002375,NA,NA,NA,NA,NA,NA
"RUPA",29,33,19,"No","Avg.Confidence",-4.31715379066106,-80.2284965390957,-62.2160475449236,-1.2964437849093,-16.5094368475289,NA,NA,NA,NA,NA,NA,NA,-2.60818176221092,-25.4958113471807,-21.251807841477,0.055300673113283,16.171742465339,NA,NA,NA,NA,NA,NA,NA
"RUPE",29,23,20,"No","Avg.Confidence",-3.38862634314279,-3.92664798895929,-31.6234161666761,-0.404183035979148,NA,NA,NA,NA,NA,NA,NA,NA,-2.55243692759539,18.1922056965594,-7.54481200439721,0.318319053466301,NA,NA,NA,NA,NA,NA,NA,NA
"RUSP",29,15,20,"No","Avg.Confidence",-3.78647028990002,-34.6623901675398,-10.1986239196629,-0.358863989184393,NA,NA,NA,NA,NA,NA,NA,NA,-2.79062326632334,-7.97616838047657,6.73560507904719,0.515566374851324,NA,NA,NA,NA,NA,NA,NA,NA
"SOSI",29,48,18,"No","Avg.Confidence",-3.11741963319814,22.1216863891288,-35.782692262193,-2.15119102976215,-15.66959154263,NA,NA,NA,NA,NA,NA,NA,-2.05072333682825,52.3503665448069,-12.6520359723363,-0.467920322797677,28.5829872450895,NA,NA,NA,NA,NA,NA,NA
"SPBE",29,17,30,"No","Avg.Confidence",-4.61923486117531,-68.8780529672234,-32.7114942741749,-0.14336008005752,-17.1508020746182,NA,NA,NA,NA,NA,NA,NA,-2.96501882316501,-17.9852325021251,-2.03562015344314,1.34505668547807,14.5439677341496,NA,NA,NA,NA,NA,NA,NA
"TITR",29,34,42,"No","Avg.Confidence",-2.79968062206873,-30.7927907760574,-18.329655337373,-0.286011542813506,NA,NA,NA,NA,NA,NA,NA,NA,-2.0642852555677,-10.7101540277833,-1.03225872912052,0.472614331353904,NA,NA,NA,NA,NA,NA,NA,NA
"TRBO",29,10,20,"No","Avg.Confidence",-7.43296795798465,-147.757818539156,-59.9754934433854,-0.982494509337108,-41.5079969752829,NA,NA,NA,NA,NA,NA,NA,-3.3305739209195,-16.2532038815984,2.38464557502255,1.72221518751135,27.6330887292259,NA,NA,NA,NA,NA,NA,NA
"VAME",29,95,118,"Yes","Avg.Confidence",-1.54275617667947,3.79367298696419,-29.6485058310697,NA,NA,NA,-4.50830603257043,0.0867629574668504,13.7180154785128,-18.3407519343212,NA,NA,-1.00883452372599,20.1351204733606,-17.2853278226168,NA,NA,NA,-0.23645619949318,0.784163824454719,105.70249710037,4.07073767855291,NA,NA
"VASI",29,24,27,"No","Avg.Confidence",-4.63714195655146,29.8733340947687,-28.2132017383135,-0.30372041180824,NA,NA,NA,NA,NA,NA,NA,NA,-2.95124544907409,75.8960942547367,-1.44829756212846,0.384130006165435,NA,NA,NA,NA,NA,NA,NA,NA
"ACCI",3,72,62,"No","Avg.Confidence",-4.46234684526817,-126.184507088035,-51.8184355071785,-0.418703626698111,NA,NA,NA,NA,NA,NA,NA,NA,-2.57204580110699,-63.1570876855672,-19.3806298598217,0.249176392224701,NA,NA,NA,NA,NA,NA,NA,NA
"ACGL",3,15,12,"No","Avg.Confidence",-4.29836198692532,-48.1346513716388,-34.2768938562317,-0.546546068070558,NA,NA,NA,NA,NA,NA,NA,NA,-2.98130692904403,-6.1534111901099,-0.0362142696622101,0.407037425692399,NA,NA,NA,NA,NA,NA,NA,NA
"ACMI",3,10,23,"Yes","Avg.Confidence",-4.41964166531926,-35.5932267606461,-16.974878734803,NA,NA,NA,1.88027093615247,-0.965956556828491,-13.3187561542772,7.72082400748035,NA,NA,-3.00107147988097,7.15611824991983,7.20877467113734,NA,NA,NA,3.93491830009408,1.10210963491811,41.6135008022537,71.3134286516483,NA,NA
"AMAL",3,42,44,"No","Avg.Confidence",-3.1447828616294,-55.9762847032818,-29.1323254083553,-0.233403909634638,NA,NA,NA,NA,NA,NA,NA,NA,-2.19891308579323,-24.5506328545993,-7.01714222565493,0.267360868814643,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",3,42,28,"Yes","Avg.Confidence",-2.59494583529524,-30.1343194611968,-13.6135789245094,NA,NA,NA,-0.852688111406592,-0.99599591305725,-24.7227797308223,-6.08506713707956,NA,NA,-1.8274620357768,-5.14016154841972,4.43070905332788,NA,NA,NA,1.39783912592493,0.154220058852547,27.6516939567326,37.3869685287171,NA,NA
"ATFI",3,24,29,"No","Avg.Confidence",-3.45759442300027,-43.9115462523337,-19.9405842751446,-0.28196864962519,NA,NA,NA,NA,NA,NA,NA,NA,-2.47159908515078,-12.6223373369583,5.62365432241815,0.385910968965667,NA,NA,NA,NA,NA,NA,NA,NA
"CAME",3,32,30,"No","Avg.Confidence",-11.2226890067578,62.2528041820829,-70.9977530939874,-0.356603450306027,NA,NA,NA,NA,NA,NA,NA,NA,-3.97830660338512,245.147136859642,-1.25768454657585,0.303694420166903,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",3,33,22,"Yes","Avg.Confidence",-2.92594437552202,-26.2033825041342,-24.816002615956,NA,NA,NA,-0.189896626193899,-1.32772156835905,NA,NA,NA,NA,-2.11047182425343,-4.56990623276056,-4.26082140588155,NA,NA,NA,1.79044396744112,-0.0777782136634963,NA,NA,NA,NA
"CEVE",3,26,21,"Yes","Avg.Confidence",-3.44257906468867,-32.5392820489656,-38.1271939008394,NA,NA,NA,1.1076083346289,-1.53589745571075,-16.3940706599501,-20.6260705533236,NA,NA,-2.40371284587989,2.24441265497028,-11.6281937353185,NA,NA,NA,2.95647279508464,-0.0446772461920664,25.8268422272274,39.0709463076705,NA,NA
"CHUM",3,61,46,"No","Avg.Confidence",-3.24730791497456,-72.9847699745936,-44.9909715138278,-1.70405433755523,-46.3048354590353,-23.8328981761734,NA,NA,NA,NA,NA,NA,-1.95428798533253,-30.8495748832388,-16.7124766843543,0.649521104789473,26.5390964564375,16.336552946909,NA,NA,NA,NA,NA,NA
"CLUN",3,44,50,"No","Avg.Confidence",-3.51491868329671,-62.1850914779765,-58.6361625992238,-0.247708862133117,NA,NA,NA,NA,NA,NA,NA,NA,-2.38558379961307,-27.5602465682897,-28.8441708973066,0.357334107338618,NA,NA,NA,NA,NA,NA,NA,NA
"COCA",3,20,18,"No","Avg.Confidence",-4.53000938327878,-72.7804404273117,-39.345425314114,-0.395017835839082,NA,NA,NA,NA,NA,NA,NA,NA,-2.9007008745426,-18.2598583005,-3.30263135171752,0.333842117388661,NA,NA,NA,NA,NA,NA,NA,NA
"EPAN",3,18,27,"Yes","Avg.Confidence",-3.80369353140251,-19.7394005764149,-39.8550636892156,NA,NA,NA,1.26181700450862,-0.803204390750455,-73.630354863285,-19.109461583523,-38.4920907409441,-16.984402973918,-2.6320869918739,15.0000654823806,-5.19352022792848,NA,NA,NA,3.51112996335104,0.825677919838755,17.9459080653863,26.3302521084679,23.5559640222449,31.6326456225682
"GASH",3,21,23,"No","Avg.Confidence",-4.87971674559954,-81.1742907239387,-14.2976854768849,-0.280281672478085,NA,NA,NA,NA,NA,NA,NA,NA,-3.01547714781827,-24.4994154406472,10.0703931942761,0.324946110409944,NA,NA,NA,NA,NA,NA,NA,NA
"GOOB",3,20,46,"No","Avg.Confidence",-3.91922874116161,-48.1033568934873,-28.9433868077917,0.257234844173133,-19.1027347206918,NA,NA,NA,NA,NA,NA,NA,-2.7157908194406,-12.2638448817753,-5.75829029266969,1.51987752736712,12.6577194234574,NA,NA,NA,NA,NA,NA,NA
"GYDR",3,17,26,"No","Avg.Confidence",-4.06199078885595,-49.7493919941311,-30.2093424390315,-0.427709682708879,-10.5820515085695,NA,NA,NA,NA,NA,NA,NA,-2.71366394241521,-11.4028557362749,-2.62141566045286,1.01233321718057,12.08449467895,NA,NA,NA,NA,NA,NA,NA
"HIAL",3,12,9,"No","Avg.Confidence",-4.63608796441809,-51.396511806978,-22.4385953259798,-0.657578349026612,NA,NA,NA,NA,NA,NA,NA,NA,-3.12720842881021,-3.8000709975067,11.6765776563659,0.471167967485322,NA,NA,NA,NA,NA,NA,NA,NA
"HODI",3,17,12,"No","Avg.Confidence",-6.19901504494279,-119.291178078229,-42.4234329761784,-2.81717908106101,-62.13787889087,NA,NA,NA,NA,NA,NA,NA,-2.67514079016566,-1.7664742988097,18.3721491206749,1.42193080853992,36.1382397033931,NA,NA,NA,NA,NA,NA,NA
"LIBO",3,48,66,"No","Avg.Confidence",-4.69203863500019,-115.392893358704,-62.5231706120768,-0.303307744131133,-22.3093855908598,NA,NA,NA,NA,NA,NA,NA,-2.83914436915972,-54.5104671261906,-28.0448635674542,0.985633427225255,14.271521831858,NA,NA,NA,NA,NA,NA,NA
"MANE",3,61,58,"No","Avg.Confidence",-5.93363796388511,-168.71179099882,-73.8459866328075,-0.255997130133209,NA,NA,NA,NA,NA,NA,NA,NA,-3.29603415872161,-81.5993398887389,-30.9020680055199,0.218680592861976,NA,NA,NA,NA,NA,NA,NA,NA
"MEFE",3,26,13,"No","Avg.Confidence",-3.02758601648466,-6.04458777116591,-15.6557990487861,-1.41119962053167,-9.61753715598803,NA,NA,NA,NA,NA,NA,NA,-2.19996306034698,14.5071513973594,6.85826019411733,-0.0401149879900985,8.08426293281002,NA,NA,NA,NA,NA,NA,NA
"OPHO",3,29,16,"No","Avg.Confidence",-4.16080685115548,-74.7199211857052,-25.2595496701863,-2.12711976249894,-47.7697190656515,-59.5595615204424,NA,NA,NA,NA,NA,NA,-2.36370314889841,-13.556886310019,11.3733131674026,1.032049550579,58.8753049194532,20.7366832912258,NA,NA,NA,NA,NA,NA
"PAMY",3,127,99,"Yes","Avg.Confidence",-0.931463581656842,-16.1742685552239,-15.9799796993042,NA,NA,NA,-0.566398089916202,-0.770161431859476,NA,NA,NA,NA,-0.482215518944149,-6.05591431692227,-5.82331401631042,NA,NA,NA,0.918345772496358,-0.102581197558259,NA,NA,NA,NA
"POMU",3,20,10,"No","Avg.Confidence",-5.30229430237642,-80.9645604169059,-7.58310398966549,-2.1061521373065,-25.1367134602408,NA,NA,NA,NA,NA,NA,NA,-3.1603811139035,-28.0659006036841,9.25658567504042,0.622802867512015,20.4610449555612,NA,NA,NA,NA,NA,NA,NA
"PTAQ",3,47,20,"No","Avg.Confidence",-2.82527436313098,-46.9682972866741,-24.7626126597462,-1.55267327671301,-11.1954662736124,NA,NA,NA,NA,NA,NA,NA,-1.90039859885027,-17.1078227166421,-2.98291080114941,-0.330504780531551,13.636171906348,NA,NA,NA,NA,NA,NA,NA
"RULA",3,18,12,"No","Avg.Confidence",-7.56401838711265,35.1799371610955,-102.708336418091,-0.849491153563116,NA,NA,NA,NA,NA,NA,NA,NA,-3.77310422197538,129.253311193114,-30.9995927895739,0.473057910791188,NA,NA,NA,NA,NA,NA,NA,NA
"RUPA",3,33,20,"No","Avg.Confidence",-4.01274027781864,-67.843824853944,-51.6791609173507,-1.15202866385266,-12.8583452432482,NA,NA,NA,NA,NA,NA,NA,-2.51783248667591,-21.3355760039831,-16.3537723058033,0.32079291836468,12.9508291557484,NA,NA,NA,NA,NA,NA,NA
"RUPE",3,23,23,"No","Avg.Confidence",-3.31111008030383,-1.50382523954454,-29.7127987377841,-0.312098595853728,NA,NA,NA,NA,NA,NA,NA,NA,-2.51217423139511,19.7745500807046,-7.00522331472549,0.313859807608464,NA,NA,NA,NA,NA,NA,NA,NA
"RUSP",3,15,22,"No","Avg.Confidence",-4.03667673031342,-41.9109159441638,-15.7335683913386,-0.508169419937557,-13.2691932074321,NA,NA,NA,NA,NA,NA,NA,-2.67629958413444,-4.77274374478862,7.78645364576021,1.09330416657887,19.0792609563829,NA,NA,NA,NA,NA,NA,NA
"SOSI",3,48,19,"No","Avg.Confidence",-3.14010094647417,22.7707933692015,-36.9405087695194,-1.87307520117629,-13.37137744615,NA,NA,NA,NA,NA,NA,NA,-2.07143227153264,52.5692576722432,-13.7339796444061,-0.447712042756953,19.758702256171,NA,NA,NA,NA,NA,NA,NA
"SPBE",3,17,32,"No","Avg.Confidence",-4.63081934473297,-69.1286194294089,-34.3048225744051,-0.0266428914347395,-15.4889015293912,NA,NA,NA,NA,NA,NA,NA,-2.986712252386,-18.8737873810252,-3.69718619009815,1.42176102105843,14.6623757365098,NA,NA,NA,NA,NA,NA,NA
"TITR",3,34,41,"No","Avg.Confidence",-2.74386209497601,-28.9467102235117,-15.8870308123433,-0.259476570214871,NA,NA,NA,NA,NA,NA,NA,NA,-2.04480045437513,-9.23195001429338,3.57392856025439,0.380537934618692,NA,NA,NA,NA,NA,NA,NA,NA
"TRBO",3,10,23,"No","Avg.Confidence",-7.75879119150746,-155.323071646787,-63.4834924819034,-0.952562980932599,-51.0859151547779,NA,NA,NA,NA,NA,NA,NA,-3.46925301743836,-18.2562140766415,0.260592588688297,2.10218440583316,30.3298292161174,NA,NA,NA,NA,NA,NA,NA
"VAME",3,95,109,"Yes","Avg.Confidence",-1.53334076583392,3.73194234463802,-29.0930851251748,NA,NA,NA,-3.91113920406661,-0.068694804116233,14.5773434393461,-19.2606453446885,NA,NA,-1.00106384895235,19.97333980467,-16.6444512092372,NA,NA,NA,-0.0537094432272906,0.633503614584473,98.8838993342407,3.45149373342426,NA,NA
"VASI",3,24,25,"No","Avg.Confidence",-4.66332572281158,29.3009657472489,-28.9461665986494,-0.304807698674115,NA,NA,NA,NA,NA,NA,NA,NA,-2.96525960369024,75.9230746611577,-1.68695357462054,0.33087939181759,NA,NA,NA,NA,NA,NA,NA,NA
"ACCI",30,72,60,"No","Avg.Confidence",-4.42171145819072,-124.481236830806,-51.2679375774257,-0.501482515246528,NA,NA,NA,NA,NA,NA,NA,NA,-2.54199627200584,-62.0117230946848,-18.9879366376553,0.263552607140052,NA,NA,NA,NA,NA,NA,NA,NA
"ACGL",30,15,9,"No","Avg.Confidence",-4.27550430051778,-44.9277974494303,-26.0958627114434,-1.30439864035349,-21.1500805375729,NA,NA,NA,NA,NA,NA,NA,-2.880710423651,-2.50992736234515,10.1197994890812,0.640656391377795,16.1518763765738,NA,NA,NA,NA,NA,NA,NA
"ACMI",30,10,17,"Yes","Avg.Confidence",-4.38876205214965,-33.6107606469438,-13.2794026259275,NA,NA,NA,1.4871291429018,-2.11047041179778,-25.5548358235502,12.038258794643,NA,NA,-2.98975063517168,7.22233224919512,7.78210640203047,NA,NA,NA,3.61102633351324,0.665146315371277,29.8285998786586,86.4413749219645,NA,NA
"AMAL",30,42,42,"No","Avg.Confidence",-3.23008186936554,-58.1840885250414,-32.3810745265532,-0.242395928573864,NA,NA,NA,NA,NA,NA,NA,NA,-2.24158496693057,-25.1711551630082,-9.01231564532724,0.245381451761933,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",30,42,26,"Yes","Avg.Confidence",-2.63014250089145,-32.2360916797248,-16.7697831842823,NA,NA,NA,-0.407008043250672,-1.19627439778463,-17.7767602909165,-11.5604204538164,NA,NA,-1.83540570618293,-4.66753388173655,0.274648804719359,NA,NA,NA,1.60722804693137,0.0182859723641557,28.4802842445194,38.6211081182101,NA,NA
"ATFI",30,24,29,"No","Avg.Confidence",-3.45600473718267,-43.8460073222491,-19.5836006114969,-0.280380734576037,NA,NA,NA,NA,NA,NA,NA,NA,-2.47210219155641,-12.6566735214738,5.77427583233892,0.382651856343344,NA,NA,NA,NA,NA,NA,NA,NA
"CAME",30,32,31,"No","Avg.Confidence",-11.6473796771076,64.534102201611,-73.5463457947665,-0.331111745426403,NA,NA,NA,NA,NA,NA,NA,NA,-4.06387964341869,255.415286102541,-1.37682634626447,0.30529244007114,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",30,33,21,"Yes","Avg.Confidence",-2.9858705000031,-30.1666560465701,-28.30185677763,NA,NA,NA,-0.357755784976146,-1.29509366099793,-23.0127044127954,-13.7484879613181,NA,NA,-2.10562606736999,-1.0807187070435,-6.13998388877771,NA,NA,NA,1.78117140559019,-0.00647791552121257,48.7559909539028,21.2232860691397,NA,NA
"CEVE",30,26,22,"Yes","Avg.Confidence",-3.46880714890742,-33.4543128883549,-39.1146899383451,NA,NA,NA,1.12033838906033,-1.42411237862667,-16.786273612026,-20.554321856777,NA,NA,-2.4168291698206,2.33004960759957,-12.42683401656,NA,NA,NA,2.97774856647649,0.0302519195404002,26.9594948755512,40.2112352706385,NA,NA
"CHUM",30,61,49,"No","Avg.Confidence",-3.086868141883,-69.2740597316021,-45.4064763813772,-3.43974448954702,-111.03516092495,-53.0915977655986,NA,NA,NA,NA,NA,NA,-1.81594637230485,-25.5921350368556,-13.1994897000518,0.282237506306556,14.2558484932858,21.1170340986747,NA,NA,NA,NA,NA,NA
"CLUN",30,44,50,"No","Avg.Confidence",-3.60483077713648,-64.7015756713844,-61.4042726986582,-0.248459214030121,NA,NA,NA,NA,NA,NA,NA,NA,-2.43191511617491,-28.8482461591102,-30.5564049824816,0.358818118052582,NA,NA,NA,NA,NA,NA,NA,NA
