"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Rsquared","Intercept","Elevation.m","Elevation.m2","Resurvey.Burned.fi","Resurvey.Unburned.fi","Elevation.m.Res.Burn.fi","Elevation.m.Res.Unburn.fi","Elevation.m2.Res.Burn.fi","Elevation.m2.Res.Unburn.fi","P.Intercept","P.Elevation.m","P.Elevation.m2","P.Resurvey.Burned.fi","P.Resurvey.Unburned.fi","P.Elevation.m.Res.Burn.fi","P.Elevation.m.Res.Unburn.fi","P.Elevation.m2.Res.Burn.fi","P.Elevation.m2.Res.Unburn.fi","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Resurvey.Burned.fi.CI.Lower","Resurvey.Unburned.fi.CI.Lower","Elevation.m.Res.Burn.fi.CI.Lower","Elevation.m.Res.Unburn.fi.CI.Lower","Elevation.m2.Res.Burn.fi.CI.Lower","Elevation.m2.Res.Unburn.fi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Resurvey.Burned.fi.CI.Upper","Resurvey.Unburned.fi.CI.Upper","Elevation.m.Res.Burn.fi.CI.Upper","Elevation.m.Res.Unburn.fi.CI.Upper","Elevation.m2.Res.Burn.fi.CI.Upper","Elevation.m2.Res.Unburn.fi.CI.Upper"
"CEVE",40,26,20,"Yes","Global_unavg",0.122613139682342,-2.8463681881368,-17.3187334830163,-18.8379878475593,1.64436854675124,-0.829574535003534,7.54267654835995,21.068293510195,-24.2180622172858,-4.93975799903236,6.81045494175324e-25,0.0529415145912754,0.0277241389573842,0.00390361176253725,0.0973248937005254,0.663254087779859,0.155074444879567,0.234929597800806,0.756179779009507,-3.47577577607649,-37.71291368667,-37.7601215801427,0.382583501231,-1.9367084040452,-28.9482143811864,-8.26712905113901,-71.4603406671206,-39.4402599745771,-2.36640772438937,-1.70905668381894,-3.85751545028761,2.71243442892898,0.108229024861985,41.547444321498,51.7638420054658,11.3883170725028,24.6122462943818
"EPAN",40,18,24,"Yes","Global_unavg",0.102290624206363,-3.27081353062761,-1.48934084073626,-25.4282138865056,2.46573537210064,0.025931293994309,-2.07597340564726,4.62874731401674,21.4637232110837,17.9228673495031,2.32207809980892e-23,0.874926886211092,0.0184441783337348,7.86873908594757e-07,0.9533391758902,0.871510570965041,0.719029640715892,0.122547198387472,0.203144778120354,-4.02541824041008,-21.6358330583547,-49.6605687318369,1.49182627104503,-0.838986937784689,-27.4439703784605,-20.6282901803806,-4.99073076876839,-9.44741328620609,-2.70650407490308,16.8936543342694,-6.85261115632458,3.48385355149757,0.943419908485634,23.8579855038412,30.8982417293981,50.4784690920015,46.9401578141979
"PAMY",40,127,112,"Yes","Global_unavg",0.05140657573858,-0.704733383418326,-10.7565459077929,-11.1839878274356,0.867762475468019,-0.31661409428512,-5.68895748137019,-1.62974999378967,4.52998543470395,2.64407932427773,1.36431722698468e-09,0.00202000752434979,0.00143191711834116,0.0230424334818491,0.0720154882151197,0.537533125588366,0.759940551145925,0.632770326764026,0.61851006432627,-0.937355681361205,-17.8184035136422,-18.3253263809025,0.120500613557583,-0.664698998780114,-24.9735720781111,-12.2347457990559,-15.2642266726199,-7.87303886513573,-0.48056526490465,-4.10095725140394,-4.53312163918,1.63290671329669,0.0265405578830954,11.7286724677006,8.76237619351751,22.5804977267341,13.0123351901894
"VAME",40,95,107,"Yes","Global_unavg",0.101258532895944,-1.2606811561749,11.7613471732218,-22.7048280944267,-2.35164251507169,0.271558098770317,57.0037462068911,-4.18187253797257,NA,NA,1.49553261496504e-20,0.00442137059300455,1.00878742182741e-12,0.0592554859300399,0.130645163253066,0.0301764346972077,0.46788456525793,NA,NA,-1.53434810955244,3.73725314843703,-29.1729372285512,-5.3888242270194,-0.07996102105788,13.2459416446757,-15.5561626941696,NA,NA,-1.00164564652693,19.989473967398,-16.6736862462165,-0.464555948456045,0.625102233719657,116.296146457458,7.08784918336187,NA,NA
"ACMI",41,10,19,"Yes","Global_unavg",0.129892280637576,-3.79745936398685,-17.9955825669524,-12.3361521890759,2.58333896853722,-0.0556109214232896,14.4869149874089,44.1810970468071,17.0572367071829,8.83048746393617,8.34673697743497e-20,0.188848414916998,0.313261867879326,1.3152999797253e-05,0.92966546666734,0.371280838502857,0.0206555595366921,0.258243622328034,0.583303711829777,-4.85055381198142,-53.0924880418355,-41.3983267382669,1.42938354690993,-1.44787534342284,-14.3535748221133,11.9188163941535,-10.4936554370703,-22.4985159355332,-3.11229189677232,4.37455408545323,8.0011392677297,3.8600860035413,1.2388159279523,52.7287859831683,89.3334663609934,50.2599496648806,43.0348849837396
"ARUV",41,42,26,"Yes","Global_unavg",0.0523894606402945,-2.28040959202362,-21.5962761760837,-8.93718378183508,0.295803627409879,-0.456459938793923,6.28612635580904,20.3304624107999,9.34387890709832,1.14928963089105,5.0725254406847e-27,0.00192279766269449,0.131171399024461,0.619967901267069,0.15021709538469,0.677872532752289,0.0400173994309659,0.50426586634724,0.902612461692803,-2.74489828865002,-37.2257914608418,-21.6077723411258,-1.07542441514964,-1.08761269342756,-32.084349266965,1.16901218206282,-21.0402437363839,-17.900262519544,-1.90033843609445,-9.42252782033555,1.80433420811072,1.35614392697739,0.173418621455851,33.8072733336483,40.6989433263381,35.9374476338497,19.3853243873611
"CARU",41,33,23,"Yes","Global_unavg",0.0645812745020798,-2.50702889624271,-16.6485357093272,-12.7340878391658,0.710289077822843,-0.932615993849836,12.8315383186532,1.96830717913648,7.32464849590912,-22.7139616874187,1.42756004345869e-28,0.02348608782029,0.0610342049335168,0.190808085986057,0.0550367641233625,0.36571695847442,0.890536699481394,0.600188763800969,0.138001616831087,-3.00424553743435,-33.0749517720401,-27.4509515268738,-0.469203249946517,-2.03780143789373,-17.6842451762026,-29.1376651813015,-23.0123905122943,-56.3649505303223,-2.10237978604698,-3.64240610498406,-0.558651255048235,1.71168096866067,-0.0663254748641656,41.2884113890821,28.8338376569344,33.7590117983208,4.79184468361543
"CEVE",41,26,20,"Yes","Global_unavg",0.122613139682342,-2.8463681881368,-17.3187334830163,-18.8379878475593,1.64436854675124,-0.829574535003534,7.54267654835995,21.068293510195,-24.2180622172858,-4.93975799903236,6.81045494175324e-25,0.0529415145912754,0.0277241389573842,0.00390361176253725,0.0973248937005254,0.663254087779859,0.155074444879567,0.234929597800806,0.756179779009507,-3.47577577607649,-37.71291368667,-37.7601215801427,0.382583501231,-1.9367084040452,-28.9482143811864,-8.26712905113901,-71.4603406671206,-39.4402599745771,-2.36640772438937,-1.70905668381894,-3.85751545028761,2.71243442892898,0.108229024861985,41.547444321498,51.7638420054658,11.3883170725028,24.6122462943818
"EPAN",41,18,25,"Yes","Global_unavg",0.10372871330419,-3.27081353062761,-1.48934084073627,-25.4282138865056,2.4656011408071,0.118604988384699,-11.0296812042414,-2.03487575569281,17.103530469545,19.9041442281269,2.32207809980863e-23,0.87492688621109,0.0184441783337346,1.07669416969493e-06,0.78438035374023,0.42012750507961,0.872415014352205,0.242221495485365,0.148451445152154,-4.02541824041008,-21.6358330583547,-49.6605687318367,1.47439960402101,-0.718826927101411,-39.3220726862712,-27.446404348643,-11.479485655725,-6.66570740921515,-2.70650407490308,16.8936543342694,-6.85261115632461,3.4932610625859,1.02287558041709,15.8371568413428,23.4286948490551,47.0581595643329,48.4723656279969
"PAMY",41,127,104,"Yes","Global_unavg",0.0505106682100462,-0.704733383418328,-10.7565459077929,-11.1839878274356,0.74605617445453,-0.395911928092375,-2.89658554543031,-0.789754953191066,-7.44939326992155,4.22118072398564,1.36431722698456e-09,0.00202000752434979,0.00143191711834113,0.0534391719946707,0.0252483582195917,0.773199063892209,0.882344003002529,0.48569713367287,0.426262445962615,-0.937355681361203,-17.8184035136421,-18.3253263809024,-0.0126011345398276,-0.74597235248846,-24.4647470388807,-11.3973093007162,-30.5326667967753,-6.28313561434839,-0.480565264904652,-4.10095725140397,-4.53312163918002,1.51926430756892,-0.0510429215972561,15.8441847047038,9.61139792465668,11.9660308787223,14.5867723085307
"VAME",41,95,115,"Yes","Global_unavg",0.10556520927962,-1.27363584585295,11.9305475767425,-23.606789619887,-1.62583256479809,0.390598521536855,46.3227126776532,-7.85130980747677,NA,NA,1.00673945392781e-20,0.00423355911258344,1.17227820471884e-13,0.0930903724044976,0.0284627047610806,0.0322465562381001,0.172750910613282,NA,NA,-1.54887440472686,3.82911146780476,-30.0679140002003,-3.99804832086794,0.0423683298558583,9.32583855782515,-19.2566023545628,NA,NA,-1.01313185413453,20.2348610980078,-17.5819520144571,-0.106039389268972,0.742017518955341,95.4180039998619,3.37673582546522,NA,NA
"ACMI",42,10,20,"Yes","Global_unavg",0.136954302924706,-3.79745936398687,-17.9955825669524,-12.336152189076,2.58792861673223,-0.0288090199060004,7.64803354040864,46.6357532762326,15.2359736981218,9.63286686566755,8.34673697743128e-20,0.188848414916997,0.313261867879323,1.36472477846735e-05,0.96385616986335,0.643415439102634,0.0151587735757009,0.321290781278394,0.544553197335089,-4.85055381198142,-53.0924880418354,-41.3983267382669,1.4279515761326,-1.44663254882213,-22.5962062897843,14.3332739077886,-13.2349484445278,-21.1390878703021,-3.11229189677232,4.37455408545317,8.00113926772969,3.86756071629587,1.2705165826389,46.1831278838559,92.1821940750779,48.765633519113,43.5698884791751
"ARUV",42,42,28,"Yes","Global_unavg",0.0518462918285579,-2.28040959202362,-21.5962761760837,-8.93718378183507,0.638685690920854,-0.416672560203399,9.55262433861935,19.3783321819158,3.48093362547576,0.246161321087487,5.07252544068499e-27,0.00192279766269456,0.131171399024461,0.223425775078201,0.186384793649629,0.502827501041238,0.0499342312845696,0.795180216031958,0.97906625726097,-2.74489828865002,-37.2257914608418,-21.6077723411258,-0.507397616330843,-1.04384893593122,-23.7130036891085,0.193733831265296,-25.6095534914717,-18.7842049263749,-1.90033843609445,-9.42252782033556,1.80433420811069,1.60503406741734,0.209962128880798,36.3242921893705,39.6768748345905,28.5133030007605,18.4558428645156
"CARU",42,33,21,"Yes","Global_unavg",0.0619591858497053,-2.50702889624271,-16.6485357093272,-12.7340878391658,0.710289077822844,-0.958634831825544,12.8315383186532,-4.24287190932694,7.32464849590912,-15.5519966740301,1.42756004345835e-28,0.0234860878202899,0.061034204933517,0.190808085986055,0.0499092980832051,0.365716958474419,0.782178990446944,0.600188763800968,0.301356669239369,-3.00424553743435,-33.0749517720399,-27.4509515268737,-0.469203249946514,-2.09548418560088,-17.6842451762026,-39.1086666514651,-23.0123905122943,-48.9641572019451,-2.10237978604698,-3.64240610498406,-0.558651255048246,1.71168096866067,-0.0950219613748828,41.288411389082,23.54701244538,33.7590117983207,11.3466778897181
"CEVE",42,26,20,"Yes","Global_unavg",0.130266862327096,-2.84636818813681,-17.3187334830163,-18.8379878475593,1.5209778934364,-0.874991511305722,9.3679958054202,17.7263540398187,-33.4293289096237,-7.43382667574016,6.81045494175274e-25,0.0529415145912762,0.0277241389573843,0.014907731178944,0.0900677048346887,0.605258703766526,0.243397554417923,0.152400933448468,0.653284865417861,-3.4757757760765,-37.7129136866701,-37.7601215801428,0.0708788304826157,-2.03284777874413,-28.3799828400741,-13.1948416893283,-89.1684919427475,-43.7046744768806,-2.36640772438936,-1.70905668381885,-3.85751545028748,2.65380716744875,0.0818087756806414,45.4558846086546,48.633598462009,5.97000074987085,22.9741490949971
"EPAN",42,18,27,"Yes","Global_unavg",0.0842099317079625,-3.27081353062761,-1.48934084073627,-25.4282138865056,2.3387105466104,0.307490843186856,-8.55354673200036,0.749840526780459,17.8433642357849,17.4237870443579,2.32207809980846e-23,0.87492688621109,0.0184441783337346,4.55445574499914e-06,0.463963481056525,0.531482471385715,0.951221614468136,0.222966729066618,0.196452329218857,-4.02541824041009,-21.6358330583547,-49.6605687318369,1.33393733729555,-0.493840189065743,-36.677336217852,-23.4583898471606,-10.7951491851006,-8.31762827355322,-2.70650407490307,16.8936543342695,-6.8526111563246,3.37195350872486,1.19248685851698,18.4118333757319,25.632343336527,47.8382882541635,45.5929189052533
"PAMY",42,127,107,"Yes","Global_unavg",0.050776943906762,-0.704733383418327,-10.7565459077929,-11.1839878274356,0.751519518321534,-0.374742614096566,2.36524492623384,-0.85589077592,-5.72415455314256,0.261741551967611,1.36431722698465e-09,0.00202000752434982,0.00143191711834115,0.0480506479869261,0.0354732258968215,0.802941577432888,0.874684685106476,0.569635854928207,0.961649397034182,-0.937355681361203,-17.8184035136421,-18.3253263809024,0.00782085702164659,-0.727933590186091,-17.4237378514357,-11.6635782730926,-27.3434815131908,-10.5647193604397,-0.480565264904651,-4.10095725140403,-4.53312163918012,1.51345869975441,-0.0278573616058331,20.4832199456513,9.70481533074583,12.7706404107123,10.8501201573166
"VAME",42,95,105,"Yes","Global_unavg",0.0907615211635203,-1.2442965540079,11.5402764214853,-21.5261491631664,-1.83168184441479,0.2335763193753,50.3210800281665,-8.09341376243781,NA,NA,2.10542542338467e-20,0.00467216632482966,6.94372926680565e-12,0.0801877253111656,0.191529417533323,0.026351587289206,0.159185325588181,NA,NA,-1.51536194902625,3.61759238500884,-27.8998155452251,-4.39248212466208,-0.116356574774354,12.1818454940346,-19.4861212337863,NA,NA,-0.987512376775326,19.6636717838151,-15.5817257789918,-0.207965289870289,0.585483116780262,102.076340981858,3.11158597940724,NA,NA
"ACMI",43,10,20,"Yes","Global_unavg",0.120770828972095,-3.79745936398687,-17.9955825669524,-12.336152189076,2.71933846784899,0.0786464206047905,18.9284328139019,42.8205962914183,7.7890389004213,3.9837868832396,8.34673697743155e-20,0.188848414916997,0.313261867879323,2.36510151718521e-06,0.897086032660077,0.252247675681706,0.021705962739075,0.612063034881726,0.804942334550423,-4.85055381198142,-53.0924880418355,-41.3983267382669,1.61984912156718,-1.2252863338283,-10.591326900412,10.9720320624011,-20.9519128994251,-27.4361555976984,-3.11229189677232,4.37455408545328,8.00113926772973,3.97693902545151,1.34954152310687,57.6889827613646,86.5336395495879,41.2032868972117,38.2135493162051
"ARUV",43,42,28,"Yes","Global_unavg",0.0518462918285579,-2.28040959202362,-21.5962761760837,-8.93718378183507,0.638685690920854,-0.416672560203399,9.55262433861935,19.3783321819158,3.48093362547576,0.246161321087487,5.07252544068499e-27,0.00192279766269456,0.131171399024461,0.223425775078201,0.186384793649629,0.502827501041238,0.0499342312845696,0.795180216031958,0.97906625726097,-2.74489828865002,-37.2257914608418,-21.6077723411258,-0.507397616330843,-1.04384893593122,-23.7130036891085,0.193733831265296,-25.6095534914717,-18.7842049263749,-1.90033843609445,-9.42252782033556,1.80433420811069,1.60503406741734,0.209962128880798,36.3242921893705,39.6768748345905,28.5133030007605,18.4558428645156
"CARU",43,33,24,"Yes","Global_unavg",0.0672280001893718,-2.50702889624271,-16.6485357093272,-12.7340878391658,0.67995855826411,-0.901069658172835,26.0393876184789,-2.46173540501309,-2.81529480932093,-22.6442288762138,1.42756004345852e-28,0.0234860878202899,0.0610342049335166,0.228525587189707,0.0656179130894069,0.104059805643444,0.866882957511356,0.859212031325586,0.136962037086736,-3.00424553743435,-33.0749517720399,-27.4509515268736,-0.600459173166421,-2.01771470743514,-4.41385762842046,-34.8328748444306,-40.3748379547832,-56.0795457613077,-2.10237978604698,-3.64240610498407,-0.558651255048275,1.70646067827566,-0.0319272278091829,62.4864593002919,24.6962450582168,25.458621378922,4.71286068711818
"CEVE",43,26,21,"Yes","Global_unavg",0.1311939940055,-2.84636813273766,-17.318731666711,-18.8379863449601,1.74968543418177,-0.666568589897083,2.89538871588945,14.9840089140904,-30.6734935505444,3.61561461851144,6.66736697454402e-25,0.0528912696270083,0.0276975743009586,0.00255463366796736,0.139896326826949,0.870523063438748,0.285096417151476,0.150441190417635,0.801873098291016,-3.47577627064228,-37.7129297535795,-37.76009820267,0.467895251712823,-1.62188634976443,-34.8636451325732,-13.4880253558573,-80.1556781359633,-26.921189248295,-2.36640829164928,-1.70906793675157,-3.85752805465674,2.83474815370053,0.210983899163436,37.191718909043,43.4601864645888,6.35627952066771,31.0610820933569
"EPAN",43,18,27,"Yes","Global_unavg",0.108404005377337,-3.27081353062762,-1.48934084073627,-25.4282138865056,2.57844869404204,0.145725822865561,-5.39686834034244,5.24083705878225,22.1638871273333,15.2596353424901,2.32207809980817e-23,0.87492688621109,0.0184441783337345,1.93841757115879e-07,0.738091466250101,0.672144779373435,0.67950320926931,0.108841093265684,0.274670151756818,-4.02541824041008,-21.6358330583547,-49.6605687318367,1.61625923522307,-0.701435672557459,-30.7250464713706,-19.5880589750536,-4.06427496992131,-11.7877802005753,-2.70650407490308,16.8936543342694,-6.8526111563247,3.59174232293345,1.05230393518632,20.2693296708887,31.162305852519,51.067510147812,44.1105893655936
"PAMY",43,127,98,"Yes","Global_unavg",0.0504054121248507,-0.704733383418326,-10.7565459077929,-11.1839878274356,0.310732176976176,-0.481573441406789,-1.78248690425599,-0.0111815310057584,0.396919355906279,-1.56878544269411,1.36431722698468e-09,0.00202000752434978,0.00143191711834115,0.41644812483241,0.00810981613076932,0.856493286586039,0.998394822236911,0.968546601382981,0.780086684996317,-0.937355681361204,-17.8184035136422,-18.3253263809024,-0.460777023970423,-0.843278664455239,-23.0326592827464,-11.1065184319395,-21.0913882933574,-12.7968183046565,-0.48056526490465,-4.10095725140397,-4.53312163918001,1.05479785224727,-0.128410025343718,16.6707726182343,10.7858356001405,19.0413226352965,9.3130962278881
"VAME",43,95,108,"Yes","Global_unavg",0.0940536919787214,-1.25142213065895,11.6374464375859,-22.0443038969462,-1.85273794977396,0.282662867453381,51.1097494240229,-9.46307024304363,NA,NA,1.7743765133341e-20,0.00455715639589964,2.63537569715085e-12,0.0790081615258273,0.113046556963661,0.0252452668445207,0.10027521430052,NA,NA,-1.52353889665857,3.67037254002099,-28.4445140156805,-4.42710959928663,-0.0661335560861101,12.6330699555929,-20.8866686269294,NA,NA,-0.993711914485661,19.8059771896602,-16.0773841149814,-0.216257107098644,0.633873617218778,103.164293232552,1.74537976914956,NA,NA
"ACMI",44,10,16,"Yes","Global_unavg",0.131450337105832,-3.79745937337047,-17.9955828942424,-12.3361524275374,2.36094594330632,-1.23268644650265,15.143589516853,78.071671501196,11.0903611500193,-7.82293955833982,8.40491574835996e-20,0.188890779587471,0.313296208874165,0.000101379885743627,0.330466955125524,0.370706636028903,0.0288383512364779,0.48294877253687,0.72526498019304,-4.85055458064793,-53.0925233783071,-41.3983430050603,1.16510892130386,-4.87057438853538,-15.7609846180159,26.8884063277634,-18.8032136469525,-60.2941338870225,-3.11229207432665,4.3745535250507,8.00113102950133,3.6558538456217,0.659197603726558,54.3480885837482,176.195221432692,45.1938113682316,33.1996928670621
"ARUV",44,42,29,"Yes","Global_unavg",0.0503528238804507,-2.28040959202361,-21.5962761760837,-8.9371837818351,0.638685690920854,-0.371521085517587,9.55262433861941,25.5318518444728,3.48093362547578,0.484798771814467,5.07252544068509e-27,0.00192279766269445,0.13117139902446,0.2234257750782,0.233826763069438,0.502827501041235,0.0083007092202443,0.795180216031956,0.957782314891349,-2.74489828865003,-37.2257914608419,-21.6077723411259,-0.507397616330854,-0.990229367415034,-23.7130036891087,7.23902425873125,-25.6095534914718,-17.9348298768058,-1.90033843609445,-9.42252782033554,1.80433420811078,1.60503406741734,0.250111566821158,36.3242921893707,45.7093317719773,28.5133030007607,18.3756100054339
