Date,Plot,Replicate,Species,Percent.Cover,Notes,
2015-05-14,STE2070,4,DRGL,2,Drymocallis glandulosa,
2015-05-14,STE2070,4,HISC,3,,
2015-05-14,STE2070,O,CAMI,0.1,Castilleja miniata,
2015-05-14,STE2070,O,FRLA,0.1,Fritillaria lanceolata,
2015-05-14,STE2070,O,ANNE,0.1,"Antenaria neglecta (EDIT: several online range maps seem to indicate this species does not occur in Washington. Recommend replacing with Antennaria racemosa, which is easily confused with neglecta)",
2015-05-13,STE2092,E,Unk,20,"p 165, Mitella breweri?",
2015-05-13,STE2092,E,PAMY,6,,
2015-05-13,STE2092,E,ACGR,0.5,CHRIS - what is ACGR?? Checked original plot & guide books; my best guess is ACGL,
2015-05-13,STE2092,E,CARU?,0.2,Calamagrostis rubescens,
2015-05-13,STE2092,N,PAMY,30,,
2015-05-13,STE2092,N,Unk,12,,
2015-05-13,STE2092,N,CARU,1,,
2015-05-13,STE2092,N,CLUN,2,,
2015-05-13,STE2092,N,Unk aster,2,took a picture,
2015-05-13,STE2092,N,HISC,1,unk aster 2...p 123.. HISC!,
2015-05-13,STE2092,W,AMAL,7,Plot: Pine branch in,
2015-05-13,STE2092,W,PAMY,6,,
2015-05-13,STE2092,W,unk,3,,
2015-05-13,STE2092,S,AMAL,3,,
2015-05-13,STE2092,S,PAMY,8,,
2015-05-13,STE2092,S,CARU,1,,
2015-05-13,STE2092,S,CLUN,1,Clintonia uniflora,
2015-05-13,STE2094,N,AMAL,24,,
2015-05-13,STE2094,N,PAMY,75,,
2015-05-13,STE2094,N,MOSS,5,,
2015-05-13,STE2094,W,PAMY,17,,
2015-05-13,STE2094,W,MOSS,5,,
2015-05-13,STE2094,W,AMAL,11,,
2015-05-13,STE2094,S,MOSS,7,,
2015-05-13,STE2094,S,PAMY,28,20 out,
2015-05-13,STE2094,S,AMAL,20,,
2015-05-13,STE2094,S,ROGY,5,Rosa gymnocarpa,
2015-05-13,STE2094,E,WOSC,5,,
2015-05-13,STE2094,E,MOSS,5,,
2015-05-13,STE2094,O,GOOB,0.1,,
2015-05-13,STE2094,O,CRCR,0.1,Cryptogramma crispa - THIS SPECIES DOES NOT OCCUR IN WASHINGTON. Consider switching to Cryptogramma acrostichoides,
2015-05-13,STE2096,E,ACMA,3,3 seedlings. Plot: PSME seedling found in 100m2,
2015-05-13,STE2096,E,OSCH,3,Osmorhiza chilensis,
2015-05-13,STE2096,E,GATR,0.2,,
2015-05-13,STE2096,E,AMAL,4,2 out,
2015-05-13,STE2096,E,MOSS,6,,
2015-05-13,STE2096,S,AMAL,5,,
2015-05-13,STE2096,S,GATR,1,,
2015-05-13,STE2096,S,CONU,,2 seedlings,
2015-05-13,STE2096,S,ACMA,,3 seedlings,
2015-05-13,STE2096,S,TROV,4,Trilium ovalifolium,
2015-05-13,STE2096,S,RULE,3,Rubus leucodermis,
2015-05-13,STE2096,S,STAM,2,,
2015-05-13,STE2096,S,MOSS,1,,
2015-05-13,STE2096,S,OSCH,0.5,,
2015-05-13,STE2096,W,TROV,2,,
2015-05-13,STE2096,W,OSCH,8,,
2015-05-13,STE2096,W,GATR,1,,
2015-05-13,STE2096,W,SYAL,14,,
2015-05-13,STE2096,W,MOSS,1,,
2015-05-13,STE2096,W,RUPA,7,,
2015-05-13,STE2096,W,RULE,2,,
2015-05-13,STE2096,N,RUPA,3,,
2015-05-13,STE2096,N,CONU,2,4 seedlings (edit from R: also took cover of the seedlings?),
2015-05-13,STE2096,O,PTAQ,0.1,Peridium aquilinum,
2015-05-13,STE2084,1,LUAR,25,Lupinus arcticus,
2015-05-13,STE2084,1,POXX,20,Poa sp,
2015-05-13,STE2084,1,HISC,0.5,,
2015-05-13,STE2084,2,ARCO,4,Arnica cordifolia (EDIT: R changed this from ANCO (typo) to ARCO),
2015-05-13,STE2084,2,PAMY,3,,
2015-05-13,STE2084,2,POXX,15,,
2015-05-13,STE2084,2,GATR,0.5,,
2015-05-13,STE2084,3,SPBE,7,,
2015-05-13,STE2084,3,POXX,15,,
2015-05-13,STE2084,3,ARCO,1,,
2015-05-13,STE2084,3,ERMO,0.5,Erythronium montanumÄ edited based on note from 2070. Some chance this is EROR?,
2015-05-13,STE2084,4,BASA,20,"5 out, Balsamorhiza sagittata",
2015-05-13,STE2084,4,LUAR,7,2 out,
2015-05-13,STE2084,4,POXX,20,,
2015-05-13,STE2084,4,ARCO,10,,
2015-05-14,HB2068,E,PAMY,2,2 out,
2015-05-14,HB2068,E,AMAL,7,7 out,
2015-05-14,HB2068,E,ROGY,2,.5 out,
2015-05-14,HB2068,E,MANE,3,,
2015-05-14,HB2068,E,EPAN,1,,
2015-05-14,HB2068,E,MOSS,1,,
2015-05-14,HB2068,S,AMAL,22,7 out,
2015-05-14,HB2068,S,ROGY,25,7 out,
2015-05-14,HB2068,S,PAMY,10,4 out,
2015-05-14,HB2068,S,MARA,3,all out; (SMRA -> MARA),
2015-05-14,HB2068,S,ADBI,1,Adenocaulo bicolour,
2015-05-14,HB2068,W,PAMY,5,,
2015-05-14,HB2068,W,AMAL,17,all out,
2015-05-14,HB2068,W,ADBI,2,,
2015-05-14,HB2068,W,MANE,7,3 out,
2015-05-14,HB2068,W,MOSS,1,,
2015-05-14,HB2068,W,ROGY,4,,
2015-05-14,HB2068,W,ASVI,0.2,Asplenium viride,
2015-05-14,HB2068,N,HODI,no data,Overhanging,
2015-05-14,HB2068,N,PAMY,12,2 out,
2015-05-14,HB2068,N,MAST,4,(SMST -> MAST),
2015-05-14,HB2068,N,GOOB,0.5,,
2015-05-14,HB2068,N,MANE,0.5,all out,
2015-05-14,HB2068,N,AMAL,2,,
2015-05-14,HB2068,O,SOSI,0.1,Sorbus sitchensis,
2015-05-14,HB2068,O,CHUM,0.1,,
2015-05-14,STE2050,E,CHUM,0.5,PLOT: 1 ACMA seedling in 100m2,
2015-05-14,STE2050,E,AMAL,30,,
2015-05-14,STE2050,E,PAMY,1,,
2015-05-14,STE2050,E,MOSS,15,,
2015-05-14,STE2050,E,HISC,5,,
2015-05-14,STE2050,E,MOMA,0.5,Moehringia macrophylla,
2015-05-14,STE2050,E,ELGL,1,Elymus glaucus,
2015-05-14,STE2050,E,TRCE?,1,Trisetum cernuum,
2015-05-14,STE2050,S,MOMA,5,,
2015-05-14,STE2050,S,MOSS,5,,
2015-05-14,STE2050,S,HISC,1,,
2015-05-14,STE2050,S,ELGL,0.5,,
2015-05-14,STE2050,S,TRCE?,0.2,,
2015-05-14,STE2050,S,unk fuzzy green,0.2,,
2015-05-14,STE2050,S,CLUN,0.2,,
2015-05-14,STE2050,W,MOMA,3,,
2015-05-14,STE2050,W,HISC,0.75,,
2015-05-14,STE2050,W,CARU,30,,
2015-05-14,STE2050,W,unk 1,2,p178,
2015-05-14,STE2050,N,PSME,0.5,,
2015-05-14,STE2050,N,TAOF,0.2,Taraxacum officinalle - spelling error in datasheet,
2015-05-14,STE2050,N,MAAQ,4,Mahonia aquifolium,
2015-05-14,STE2050,N,TRCE?,0.2,,
2015-05-14,STE2050,N,BASA,2,Balsamorhiza sagittata,
2015-05-14,STE2050,N,OSCH,0.5,,
2015-05-14,STE2050,N,MOMA,0.5,,
2015-05-14,STE2050,N,MOSS,1,,
2015-05-14,STE2050,O,LUAR,0.1,,
2015-05-14,STE2050,O,COPA,0.1,,
2015-05-14,STE2050,O,unk shrub,0.1,"1 leaf, see pic",
2015-05-18,HIBR5160,1,ACGL,15,,
2015-05-18,HIBR5160,1,COST,25,,
2015-05-18,HIBR5160,1,MOSS,15,,
2015-05-18,HIBR5160,1,DIHO,2,,
2015-05-18,HIBR5160,2,ACGL,0.5,,
2015-05-18,HIBR5160,2,SPDO,8,Spirea douglasii,
2015-05-18,HIBR5160,2,CLUN,35,,
2015-05-18,HIBR5160,2,GATR,0.5,,
2015-05-18,HIBR5160,2,ROGY,3,,
2015-05-18,HIBR5160,2,GOOB,0.2,,
2015-05-18,HIBR5160,2,ADBI,6,,
2015-05-18,HIBR5160,2,LOUT,10,Lonicera utahensis,
2015-05-18,HIBR5160,2,VAME,1,,
2015-05-18,HIBR5160,3,ACGL,2,,
2015-05-18,HIBR5160,3,LOUT,8,,
2015-05-18,HIBR5160,3,PAMY,30,,
2015-05-18,HIBR5160,3,CLUN,1,,
2015-05-18,HIBR5160,3,DIHO,1,,
2015-05-18,HIBR5160,3,EPAN,0.5,,
2015-05-18,HIBR5160,3,GOOB,1,,
2015-05-18,HIBR5160,3,GATR,0.2,,
2015-05-18,HIBR5160,3,VAME,0.2,,
2015-05-18,HIBR5160,3,TROV,0.2,,
2015-05-18,HIBR5160,3,MOSS,50,,
2015-05-18,HIBR5160,3,ROGY,3,,
2015-05-18,HIBR5160,3,THPL,,2 seedlings,
2015-05-18,HIBR5160,3,AMAL,5,2 out,
2015-05-18,HIBR5160,4,HODI,50,20 out,
2015-05-18,HIBR5160,4,MARA,3,(SMRA -> MARA),
2015-05-18,HIBR5160,4,CLUN,7,,
2015-05-18,HIBR5160,4,LOUT,2,,
2015-05-18,HIBR5160,4,ORSE?,3,No flower,
2015-05-18,HIBR5160,4,ABGR,,3 seedlings,
2015-05-18,HIBR5160,4,SOSC,2,all out,
2015-05-18,HIBR5160,4,DIHO,3,,
2015-05-18,HIBR5160,4,MAAQ,2,,
2015-05-18,HIBR5160,O,CHUM,0.1,,
2015-05-18,HIBR5160,O,unk aster/epan?,0.1,,
2015-05-16,HB5158,N,ACCI,20,"5 out, Balsamorhiza sagitata",
2015-05-16,HB5158,N,CLUN,11,,
2015-05-16,HB5158,N,LIBO,0.2,,
2015-05-16,HB5158,W,ACCI,14,3 out,
2015-05-16,HB5158,W,CLUN,9,,
2015-05-16,HB5158,W,PAMY,3,,
2015-05-16,HB5158,W,CHUM,6,,
2015-05-16,HB5158,W,ROGY,1,,
2015-05-16,HB5158,W,VAME,1,,
2015-05-16,HB5158,S,ACCI,20,15 out,
2015-05-16,HB5158,S,ROGY,2,,
2015-05-16,HB5158,S,CHUM,18,,
2015-05-16,HB5158,S,AMAL,0.5,all out,
2015-05-16,HB5158,S,CLUN,7,,
2015-05-16,HB5158,S,LIBO,5,,
2015-05-16,HB5158,S,MOSS,2,,
2015-05-16,HB5158,S,VAME,13,,
2015-05-16,HB5158,E,PAMY,5,3 out,
2015-05-16,HB5158,E,CLUN,20,,
2015-05-16,HB5158,E,ROGY,3,,
2015-05-16,HB5158,O,GOOB,0.1,,
2015-05-16,HB5158,O,TROV,0.1,,
2015-05-16,HB5158,O,DIHO,0.1,,
2015-05-16,HB5158,O,SPBE,0.1,,
2015-05-16,HB5158,O,LICO,0.1,Lillium columbianum,
2015-05-16,HB5158,O,ADBI,0.1,Adenocaulon bicolour,
2015-05-16,HB5158,O,MAST,0.1,(SMST -> MAST),
2015-05-16,HB5158,O,CABU,0.1,Calypso bulbosa,
2015-05-18,STE2098,E,ABDI,5,,
2015-05-18,STE2098,E,ACMA,,1 seedling,
2015-05-18,STE2098,E,RUUR,6,"2 out, Rubus ursinus",
2015-05-18,STE2098,E,TITR,15,,
2015-05-18,STE2098,E,CACA?,0.2,Calamagrostis canadensis?,
2015-05-18,STE2098,E,VIGL,2,Viola glabella,
2015-05-18,STE2098,E,DIHO,2,,
2015-05-18,STE2098,E,GAAP,0.5,Galium aparine,
2015-05-18,STE2098,N,RUUR,12,,
2015-05-18,STE2098,N,ACMA,,,
2015-05-18,STE2098,N,ADBI,8,.5 out,
2015-05-18,STE2098,N,VIGL,0.5,,
2015-05-18,STE2098,N,MOSS,2,,
2015-05-18,STE2098,N,TITR,1,,
2015-05-18,STE2098,W,TITR,10,,
2015-05-18,STE2098,W,RUUR,3,,
2015-05-18,STE2098,W,ACMA,,4 seedlings,
2015-05-18,STE2098,W,CACA?,0.2,Calamagrostis canadensis?,
2015-05-18,STE2098,W,ADBI,4,,
2015-05-18,STE2098,W,ARCO,5,Arnica cordifolia,
2015-05-18,STE2098,W,VIGL,1,,
2015-05-18,STE2098,S,RUUR,6,.5 out,
2015-05-18,STE2098,S,TITR,3,,
2015-05-18,STE2098,S,GAAP,0.5,Galium aparine,
2015-05-18,STE2098,S,ADBI,9,,
2015-05-18,STE2098,S,DIHO,1,,
2015-05-18,STE2098,S,ARBI,2,CHRIS: what is ARBI?? Likely not ADBI typo because both appear in this replicate. Best guess is Aruncus dioicus typo (goat's beard)??,
2015-05-18,STE2098,S,ACMA,,3 seedlings,
2015-05-18,STE2098,O,GOOB,0.1,,
2015-05-18,STE2098,O,RUPA,0.1,,
16-May-15,HB5146,E,PSME,,2 seedlings,
16-May-15,HB5146,E,VAME,40,3 out,
16-May-15,HB5146,E,PAMY,6,,
16-May-15,HB5146,E,LIBO,7,,
16-May-15,HB5146,E,MOSS,5,,
16-May-15,HB5146,E,unk grass,0.2,"p 355, Agropyron?",
16-May-15,HB5146,S,VAME,20,2 out,
16-May-15,HB5146,S,LIBO,8,,
16-May-15,HB5146,S,unk grass,1.5,,
16-May-15,HB5146,S,MOSS,3,,
16-May-15,HB5146,W,VAME,45,,
16-May-15,HB5146,W,MOSS,1,,
16-May-15,HB5146,W,PAMY,0.5,,
16-May-15,HB5146,N,PSME,,2 seedlings,
16-May-15,HB5146,N,VAME,25,,
16-May-15,HB5146,N,unk grass,1,,
16-May-15,HB5146,N,ARUV,3,,
16-May-15,HB5146,N,PAMY,2,,
16-May-15,HB5146,O,AMAL,0.1,,
2015-05-17,BRCR5126,1,MARA,5,Note to R: Def confused SMST w/ SMRA last summer; (SMRA -> MARA),
2015-05-17,BRCR5126,1,MAST,3,(SMST -> MAST),
2015-05-17,BRCR5126,1,CLUN,5,,
2015-05-17,BRCR5126,1,ADBI,2,,
2015-05-17,BRCR5126,1,VIGL,0.5,Viola glaucus,
2015-05-17,BRCR5126,2,ACCI,40,,
2015-05-17,BRCR5126,2,MARA,10,5 out; (SMRA -> MARA),
2015-05-17,BRCR5126,2,CLUN,15,,
2015-05-17,BRCR5126,2,MAST,5,(SMST -> MAST),
2015-05-17,BRCR5126,2,ADBI,2,,
2015-05-17,BRCR5126,2,DIHO?,3,"could be STAM, no fl",
2015-05-17,BRCR5126,3,ACCI,30,Plot: large ACCI trunk in plot,
2015-05-17,BRCR5126,3,CLUN,6,,
2015-05-17,BRCR5126,3,MAST,1,(SMST -> MAST),
2015-05-17,BRCR5126,3,DIHO?,1,,
2015-05-17,BRCR5126,3,MARA,1,no fl. Sm.; (SMRA -> MARA),
2015-05-17,BRCR5126,3,MOSS,5,,
2015-05-17,BRCR5126,4,ACCI,20,Plot: many acci roots in plot,
2015-05-17,BRCR5126,4,DIHO,0.2,v. sm.,
2015-05-17,BRCR5126,O,TROV,0.1,,
2015-05-17,BRCR5126,O,GOOB,0.1,,
2015-05-17,BRCR5126,O,PTAQ?,0.1,Could be DREX (sm.),
2015-05-17,BRCR5126,O,PAMY,0.1,,
2015-05-16,BRCR5142,1,MOMA,3,,
2015-05-16,BRCR5142,1,unk grass 2,7,same as earlier plots today,
2015-05-16,BRCR5142,1,ERMO?,1,or Eryth. Oregonum,
2015-05-16,BRCR5142,1,HISC?,2,Same as earlier today,
2015-05-16,BRCR5142,1,ARCO,20,Arnica cordifolia,
2015-05-16,BRCR5142,1,MOSS,15,,
2015-05-16,BRCR5142,2,PREM?,15,"Prunus emarginatus, same as morning",
2015-05-16,BRCR5142,2,unk grass 1,3,,
2015-05-16,BRCR5142,2,MOSS,4,,
2015-05-16,BRCR5142,2,ARCO,1,,
2015-05-16,BRCR5142,2,SPBE,0.5,,
2015-05-16,BRCR5142,3,ARCO,4,,
2015-05-16,BRCR5142,3,HISC?,1,,
2015-05-16,BRCR5142,3,unk grass 1,4,,
2015-05-16,BRCR5142,3,CAXX,2,Carex,
2015-05-16,BRCR5142,3,MOMA,3,,
2015-05-16,BRCR5142,3,MOSS,20,,
2015-05-16,BRCR5142,3,ERMO?,1,,
2015-05-16,BRCR5142,4,ARCO,6,,
2015-05-16,BRCR5142,4,SPBE,3,,
2015-05-16,BRCR5142,4,MOMA,3,,
2015-05-16,BRCR5142,4,unk grass 1,1,,
2015-05-16,BRCR5142,4,PAMY,2,,
2015-05-16,BRCR5142,4,CHUM,10,,
2015-05-16,BRCR5142,4,PREM?,12,,
2015-05-16,BRCR5142,4,MOSS,13,,
2015-05-16,BRCR5142,O,unk aster,0.1,Showy aster?,
2015-05-16,BRCR5142,O,GOOB,0.1,,
2015-05-16,BRCR5142,O,APAN,0.1,,
2015-05-17,BRCR5147,1,RIXX,6,"Ribes sp, p 85",
2015-05-17,BRCR5147,1,CLUN,15,,
2015-05-17,BRCR5147,1,MOMA?,0.5,"sm., eaten",
2015-05-17,BRCR5147,2,ACCI,15,,
2015-05-17,BRCR5147,2,MAST?,0.5,all out. No fl. But small; (SMST -> MAST),
2015-05-17,BRCR5147,3,ACCI,15,,
2015-05-17,BRCR5147,3,COST,2,,
2015-05-17,BRCR5147,3,MARA?,1,no fl; (SMRA -> MARA),
2015-05-17,BRCR5147,4,MARA,60,(SMRA -> MARA),
2015-05-17,BRCR5147,4,MAST?,3,no fl but small; (SMST -> MAST),
2015-05-17,BRCR5147,4,CLUN,10,,
2015-05-17,BRCR5147,4,THOC,3,,
2015-05-17,BRCR5147,4,ACCI,3,,
2015-05-17,BRCR5147,4,COST,5,,
2015-05-17,BRCR5147,4,VIGL,0.2,Viola glabella,
2015-05-17,BRCR5147,O,DIHO,0.1,,
2015-05-17,BRCR5147,O,ATFI,0.1,,
2015-05-17,COT5141,W,ACCI,45,,
2015-05-17,COT5141,W,PAMY,6,,
2015-05-17,COT5141,W,CLUN,25,,
2015-05-17,COT5141,W,GOOB,5,,
2015-05-17,COT5141,N,ACCI,20,18 out,
2015-05-17,COT5141,N,PAMY,15,,
2015-05-17,COT5141,N,GOOB,0.5,,
2015-05-17,COT5141,E,ACCI,8,,
2015-05-17,COT5141,E,PAMY,3,,
2015-05-17,COT5141,E,GOOB,2,,
2015-05-17,COT5141,E,GATR,0.2,,
2015-05-17,COT5141,E,MOSS,3,,
2015-05-17,COT5141,E,AMAL,5,all out,
2015-05-17,COT5141,S,ACCI,25,7 out,
2015-05-17,COT5141,S,PAMY,60,,
2015-05-17,COT5141,S,MOSS,4,,
2015-05-17,COT5141,S,CLUN,0.5,,
2015-05-17,COT5141,S,GOOB,1,,
2015-05-17,COT5141,O,ROGY,0.1,,
2015-05-17,COT5141,O,LICO,0.1,Lilium columbianum,
2015-05-17,COT5141,O,VAME,0.1,,
2015-05-17,COT5145,S,ACCI,20,18 out,
2015-05-17,COT5145,E,MOSS,2,,
2015-05-17,COT5145,E,ACCI,33,25 out,
2015-05-17,COT5145,N,PAMY,8,,
2015-05-17,COT5145,N,ACCI,15,5 out,
2015-05-17,COT5145,N,MOSS,7,,
2015-05-17,COT5145,N,LICO,1,Lilium columbianum,
2015-05-17,COT5145,W,ACCI,50,45 out,
2015-05-17,COT5145,O,MAST?,0.1,No fl.; (SMST -> MAST),
2015-05-17,COT5143,W,ACCI,20,15 out,
2015-05-17,COT5143,W,PAMY,2,all out,
2015-05-17,COT5143,W,MOSS,1,,
2015-05-17,COT5143,S,ACCI,17,13 out,
2015-05-17,COT5143,S,SASI,8,Trunk cover. all out. Salix sitchensis. Foliage in canopy.,
2015-05-17,COT5143,S,RILA,0.5,Ribes laxiflorum,
2015-05-17,COT5143,E,ACCI,30,15 out,
2015-05-17,COT5143,E,COST,5,all out,
2015-05-17,COT5143,N,ACCI,75,,
2015-05-17,COT5143,N,PAMY,0.5,,
2015-05-16,BRCR5128,1,SPBE,60,,
2015-05-16,BRCR5128,1,MOSS,2,,
2015-05-16,BRCR5128,1,HISC,2,"not 100% sure, no flower",
2015-05-16,BRCR5128,1,PREM?,4,"1 out, Prunus emarginata",
2015-05-16,BRCR5128,2,PAMY,15,,
2015-05-16,BRCR5128,2,SPBE,10,2 out,
2015-05-16,BRCR5128,2,HISC,3,,
2015-05-16,BRCR5128,2,GOOB,2,,
2015-05-16,BRCR5128,2,MOSS,10,,
2015-05-16,BRCR5128,3,ERMO,5,Erythrum montanum,
2015-05-16,BRCR5128,3,PAMY,10,,
2015-05-16,BRCR5128,3,HISC,1,all out,
2015-05-16,BRCR5128,3,SPBE,15,,
2015-05-16,BRCR5128,4,PAMY,n/a,,
2015-05-16,BRCR5128,4,SPBE,n/a,,
2015-05-16,BRCR5128,4,VIGL?,n/a,Viola glabella?,
2015-05-16,BRCR5128,4,MOSS,n/a,,
2015-05-16,BRCR5128,O,unk grass 1,0.1,same as RNW may 15(?) plots,
2015-05-16,BRCR5128,O,MAAQ,0.1,,
2015-05-16,BRCR5128,O,TROV,0.1,,
2015-05-16,BRCR5128,O,ADBI,0.1,shiny leaves (weird); no fl so cant be sure,
2015-05-16,BRCR5156,1,ATFI,5,"1 out. PLOT: Still emerging, so upped cover estimates where appropriate.",
2015-05-16,BRCR5156,1,PTAQ,10,,
2015-05-16,BRCR5156,1,VIGL,0.5,,
2015-05-16,BRCR5156,1,CLUN,1,,
2015-05-16,BRCR5156,1,MARA,0.2,or DIHO? Cot. Only; (SMRA -> MARA),
2015-05-16,BRCR5156,2,GOOB,6,,
2015-05-16,BRCR5156,2,PTAQ,5,,
2015-05-16,BRCR5156,2,DIHO,8,,
2015-05-16,BRCR5156,2,CLUN,1,,
2015-05-16,BRCR5156,3,MARA,6,(SMRA -> MARA),
2015-05-16,BRCR5156,3,CLUN,15,,
2015-05-16,BRCR5156,3,PAMY,8,,
2015-05-16,BRCR5156,3,VAME,1,,
2015-05-16,BRCR5156,3,PTAQ,2,,
2015-05-16,BRCR5156,4,ADBI,4,,
2015-05-16,BRCR5156,4,CLUN,40,,
2015-05-16,BRCR5156,4,MARA,4,(SMRA -> MARA),
2015-05-16,BRCR5156,4,VIGL,0.2,Viola glabella,
2015-05-16,BRCR5156,4,DIHO,1,,
2015-05-16,BRCR5156,O,TROV,0.1,,
2015-05-16,BRCR5156,O,CHUM,0.1,,
2015-05-16,BRCR5156,O,OSXX,0.1,Osmorhiza (purpurea?) buds only,
2015-05-16,BRCR5154,1,LIBO,5,,
2015-05-16,BRCR5154,1,TITR,1,,
2015-05-16,BRCR5154,1,PAMY,2,,
2015-05-16,BRCR5154,1,VAME,0.2,,
2015-05-16,BRCR5154,1,THPL,,15 seedling,
2015-05-16,BRCR5154,2,VAME,60,,
2015-05-16,BRCR5154,2,LIBO,10,,
2015-05-16,BRCR5154,2,TITR,5,,
2015-05-16,BRCR5154,2,CHUM,4,,
2015-05-16,BRCR5154,2,MANE,2,or aq.? Pretty sure ne,
2015-05-16,BRCR5154,2,PAMY,32,,
2015-05-16,BRCR5154,2,GOOB,2,,
2015-05-16,BRCR5154,2,SOSC,3,2 out,
2015-05-16,BRCR5154,2,VIGL,0.2,Viola glabella,
2015-05-16,BRCR5154,3,DIHO?,3,"Could be stam, no fl",
2015-05-16,BRCR5154,3,ACGL,,1 seedling,
2015-05-16,BRCR5154,3,LIBO,4,,
2015-05-16,BRCR5154,3,CHUM,4,,
2015-05-16,BRCR5154,3,PAMY,7,,
2015-05-16,BRCR5154,3,PYAS,1,Pink wintergreen,
2015-05-16,BRCR5154,4,PAMY,40,,
2015-05-16,BRCR5154,4,VAME,40,,
2015-05-16,BRCR5154,4,MANE,2,,
2015-05-16,BRCR5154,4,CHUM,5,,
2015-05-16,BRCR5154,4,PYAS,1,,
2015-05-16,BRCR5154,O,CLUN,0.1,,
2015-05-16,BRCR5154,O,TROV,0.1,,
2015-05-16,BRCR5154,O,MARA,0.1,(SMRA -> MARA),
2015-05-16,BRCR5154,O,ADBI,0.1,,
2015-05-16,BRCR5154,O,PYPI,0.1,White veined wintergreen,
2015-05-16,BRCR5154,O,ORSE,0.1,,
2015-05-16,BRCR5154,O,VEVI?,0.1,Veratrum viride,
2015-05-16,BRCR5154,O,unk hairy aster,0.1,HISC?,
2015-05-16,BRCR5154,O,POMU,0.1,,
2015-05-16,HB5148,S,AMAL,7,all out,
2015-05-16,HB5148,S,LIBO,10,,
2015-05-16,HB5148,S,VAME,30,5 out,
2015-05-16,HB5148,S,CHUM,2,,
2015-05-16,HB5148,S,MOSS,1,,
2015-05-16,HB5148,S,PAMY,10,2 out,
2015-05-16,HB5148,E,VAME,20,3 out,
2015-05-16,HB5148,E,PAMY,11,,
2015-05-16,HB5148,E,LIBO,2,,
2015-05-16,HB5148,E,CHUM,7,,
2015-05-16,HB5148,E,MOSS,3,,
2015-05-16,HB5148,E,PSME,,1 seedling,
2015-05-16,HB5148,E,unk grass,0.5,p335,
2015-05-16,HB5148,N,VAME,25,8 out,
2015-05-16,HB5148,N,PAMY,8,1 out,
2015-05-16,HB5148,N,MOSS,2,,
2015-05-16,HB5148,N,AMAL,2,all out,
2015-05-16,HB5148,N,CHUM,1,,
2015-05-16,HB5148,W,VAME,33,,
2015-05-16,HB5148,W,PAMY,7,5 out,
2015-05-16,HB5148,W,CHUM,2,,
2015-05-16,HB5148,W,MOSS,0.2,,
2015-05-16,HB5144,S,ABLA,,1 seedling,
2015-05-16,HB5144,S,VAME,35,5 out,
2015-05-16,HB5144,S,PAMY,13,1 out,
2015-05-16,HB5144,S,MANE,4,,
2015-05-16,HB5144,S,CHUM,3,,
2015-05-16,HB5144,S,AMAL,2,,
2015-05-16,HB5144,S,RULA,2,,
2015-05-16,HB5144,N,VAME,25,5 out,
2015-05-16,HB5144,N,LIBO,10,,
2015-05-16,HB5144,N,PAMY,4,,
2015-05-16,HB5144,N,RULA,5,,
2015-05-16,HB5144,N,VISE?,1,"Viola sempervirens, p 201",
2015-05-16,HB5144,N,CHUM,4,,
2015-05-16,HB5144,W,PIMO,,"2 > 140cm, 1 seedling",
2015-05-16,HB5144,W,PSME,,3 seedlings,
2015-05-16,HB5144,W,VAME,30,,
2015-05-16,HB5144,W,LIBO,15,,
2015-05-16,HB5144,W,unk 1,0.5,"p 129, lily",
2015-05-16,HB5144,E,MANE,9,,
2015-05-16,HB5144,E,VAME,10,2 out,
2015-05-16,HB5144,E,LIBO,10,,
2015-05-16,HB5144,E,PAMY,5,2 out,
2015-05-16,HB5144,E,VISE,0.5,,
2015-05-16,HB5144,E,RULA,7,,
2015-05-16,HB5144,E,PIMO,,1 seedling,
2015-05-16,HB5144,E,TSHE,,1 > 140cm,
2015-05-16,HB5144,E,SASC,3,Salix scouleriana,
2015-05-16,HB5144,E,ROGY,1,,
2015-05-16,HB5144,O,GAOV,0.1,Gaultheria ovatifolia,
2015-05-16,HB5144,O,GOOB,0.1,,
2015-05-16,HB5144,O,LICO,0.1,Listeria cordata,
2015-05-16,HB5144,O,CAXX,0.1,Casteleja sp (too early),
2015-05-16,HB5144,O,unk 2 pg 194,0.1,,
2015-06-21,BEAV6067,E,VAAL,50,,
2015-06-21,BEAV6067,E,ACCI,20,,
2015-06-21,BEAV6067,E,GYDR,5,Oakfern,
2015-06-21,BEAV6067,E,CLUN,3,,
2015-06-21,BEAV6067,E,STLA,5,(changed from STRO - S. roseus - to STLA - Streptopus lanceolatus - to reflect updated taxonomy),
2015-06-21,BEAV6067,E,MOSS,15,,
2015-06-21,BEAV6067,E,ABAM,,1 seedling,
2015-06-21,BEAV6067,E,TITR,1,,
2015-06-21,BEAV6067,N,VAAL,45,,
2015-06-21,BEAV6067,N,ABAM,,"5 saplings, 4 seedlings",
2015-06-21,BEAV6067,N,RUPA,3,,
2015-06-21,BEAV6067,N,CLUN,2,,
2015-06-21,BEAV6067,N,TITR,0.5,,
2015-06-21,BEAV6067,N,MOSS,45,,
2015-06-21,BEAV6067,W,VAAL,50,,
2015-06-21,BEAV6067,W,RUPA,15,,
2015-06-21,BEAV6067,W,TITR,1.5,,
2015-06-21,BEAV6067,W,GYDR,0.5,,
2015-06-21,BEAV6067,W,ABAM,,3 seedlings,
